channel_title,channel_url,message_url,date,risk_score,found_keywords,found_tags,text_snippet
Slavic Blood,https://t.me/slavicblood2024,https://t.me/s/slavicblood2024,2025-11-29T19:29:22.528933,0,,,No suspicious keywords found in recent messages
PL.ELEKTRONIK,https://t.me/pl_elektronik,https://t.me/s/pl_elektronik,2025-11-29T19:29:28.350356,0,,,No suspicious keywords found in recent messages
Szent IstvÃ¡n LÃ©giÃ³ja,https://t.me/istvan_hungary,https://t.me/s/istvan_hungary,2025-11-29T19:29:30.173155,0,,,No suspicious keywords found in recent messages
Embajada de Rusia en Uruguay,https://t.me/EmbRusUruguay,https://t.me/EmbRusUruguay/6379,2025-11-12T17:12:07+00:00,10,14,SYMBOLS_CODES,"ğŸ¨ğŸ‡·ğŸ‡º Â¡Concurso Internacional para JÃ³venes Artistas â€œKARTINA MIRA 2025â€“2026â€!  ğŸŒ Artistas de 18 a 35 aÃ±os de todo el mundo estÃ¡n invitados a participar en las categorÃ­as:  ğŸ–Œï¸ Pintura, âœï¸ GrÃ¡fica ğŸ’» Arte "
Embajada de Rusia en Uruguay,https://t.me/EmbRusUruguay,https://t.me/EmbRusUruguay/6381,2025-11-15T10:44:16+00:00,10,14,SYMBOLS_CODES,"ğŸ™ El fragmento de la rueda de prensa de la portavoz de la CancillerÃ­a rusa, MarÃ­a ZajÃ¡rova, sobre la polÃ­tica antidrogas de EE.UU. en #AmÃ©ricaLatina (14 de noviembre de 2025)  Desde septiembre de 2025"
Embajada de Rusia en Uruguay,https://t.me/EmbRusUruguay,https://t.me/EmbRusUruguay/6387,2025-11-18T03:24:51+00:00,10,14,SYMBOLS_CODES,"ğŸ™ Respuesta de la portavoz de la CancillerÃ­a rusa, MarÃ­a ZajÃ¡rova, a la pregunta de los medios de comunicaciÃ³n en torno a la #CĞP30 (rueda de prensa, 14 de noviembre de 2025)  â“Pregunta: En Brasil se "
Embajada de Rusia en Uruguay,https://t.me/EmbRusUruguay,https://t.me/EmbRusUruguay/6391,2025-11-24T20:01:45+00:00,10,14,SYMBOLS_CODES,"ğŸ“£ Por si te lo perdiste, aquÃ­ estÃ¡n los puntos clave de la rueda de prensa de nuestra portavoz, MarÃ­a ZajÃ¡rova (20 de noviembre de 2025)  ğŸ”¹ Agenda del Canciller de Rusia, SerguÃ©i Lavrov ğŸ”¹ Crisis ucran"
Embajada de Rusia en Uruguay,https://t.me/EmbRusUruguay,https://t.me/EmbRusUruguay/6405,2025-11-28T14:18:12+00:00,10,14,SYMBOLS_CODES,"ğŸš€ El 27 de noviembre a las 12:28 (hora de MoscÃº), desde Baikonur, despegÃ³ el cohete portador Â«Soyuz-2.1aÂ», que llevÃ³ al espacio a la tripulaciÃ³n de la nave Â«Soyuz MS-28Â».  La tripulaciÃ³n estÃ¡ formada "
Niklot,https://t.me/Niklottg,https://t.me/Niklottg/1680,2025-11-23T13:16:55+00:00,30,akcja,RUSSIAN_UKRAINIAN_RECRUITMENT,"âœ…Prezentujemy nowy numer naszego portalu. Zapraszamy do lektury.  ğŸ‘Œ Adrianna GÄ…siorek - Zamiast dzieci mamy psy? Mity, uproszczenia i rzeczywiste przyczyny kryzysu demograficznego ğŸ‘ŒAdam Seweryn - Patr"
Polski Wrzask,https://t.me/PolskiWrzask,https://t.me/PolskiWrzask/955,2025-11-20T19:06:35+00:00,50,sabotaÅ¼,"DIRECT, SABOTAGE_EUPHEMISMS",IdÅºcie na wojne bo to kolejny sabotaÅ¼ Putina ğŸ˜‚ğŸ‰ Albo do roboty bo podatki trzeba zapÅ‚aciÄ‡ i ZUS ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
KanaÅ‚ informacyjny ğŸ¸KJUğŸ¸,https://t.me/infokju,https://t.me/infokju/83234,2025-11-29T01:12:23+00:00,10,komÃ³rka,RADICAL_ORGANIZATION,"Nowe badania wykazaÅ‚y, Å¼e szafran, najcenniejsza przyprawa na Å›wiecie, moÅ¼e leczyÄ‡ chorobÄ™ Alzheimera rÃ³wnie skutecznie, jak wiodÄ…ce leki farmaceutyczne. W 22-tygodniowym badaniu klinicznym pacjenci, "
KanaÅ‚ informacyjny ğŸ¸KJUğŸ¸,https://t.me/infokju,https://t.me/infokju/83239,2025-11-29T08:54:33+00:00,30,rafineria,INFRASTRUCTURE_TARGETS,ğŸ‡ºğŸ‡¦ ğŸ‡·ğŸ‡º Dzisiejszej nocy rÃ³wnieÅ¼ ukraiÅ„skie drony nie pozostaÅ‚y bierne i zaatakowaÅ‚y RafineriÄ™ AfipskÄ… w Kraju Krasnodarskim.  Od 2023 roku ta rafineria byÅ‚a juÅ¼ co najmniej osiem razy celem atakÃ³w.  t.
KanaÅ‚ informacyjny ğŸ¸KJUğŸ¸,https://t.me/infokju,https://t.me/infokju/83243,2025-11-29T12:11:18+00:00,30,magazyn,INFRASTRUCTURE_TARGETS,Wymowna okÅ‚adka najnowszego numeru magazynu The Week  @infokju
KanaÅ‚ informacyjny ğŸ¸KJUğŸ¸,https://t.me/infokju,https://t.me/infokju/83248,2025-11-29T18:27:48+00:00,30,obiekt,RUSSIAN_UKRAINIAN_RECRUITMENT,"Piotr Wierzbicki zaÅ‚oÅ¼yciel, i przez lat parÄ™ redaktor naczelny Gazety Polskiej, ktÃ³rÄ… mu w przebiegÅ‚y sposÃ³b odebraÅ‚ Sakiewicz i spÃ³Å‚ka - caÅ‚kiem legalnie, ale w sposÃ³b skandaliczny. Autor tzw -""Trak"
Ğ¢Ğ¸Ğ¿Ğ¸Ñ‡Ğ½Ñ‹Ğ¹ Ğ’Ñ€Ğ¾Ñ†Ğ»Ğ°Ğ²/Wroclaw/ĞŸĞ¾Ğ»ÑŒÑˆĞ°,https://t.me/typicalwro,https://t.me/typicalwro/10985,2025-11-28T17:20:02+00:00,40,USDT,RECRUITMENT_PAYMENT,"ğŸ’¸ USDT â†’ ĞĞ°Ğ»Ğ¸Ñ‡ĞºĞ° Ğ² ĞŸĞ¾Ğ»ÑŒÑˆĞµ  Ğ‘Ñ‹ÑÑ‚Ñ€Ñ‹Ğ¹, Ğ½Ğ°Ğ´Ñ‘Ğ¶Ğ½Ñ‹Ğ¹ Ğ¸ ÑƒĞ´Ğ¾Ğ±Ğ½Ñ‹Ğ¹ Ğ¾Ğ±Ğ¼ĞµĞ½ Ğ´Ğ»Ñ Ñ‚ĞµÑ…, ĞºĞ¾Ğ¼Ñƒ Ğ²Ğ°Ğ¶Ğ½Ğ¾ Ğ¿Ğ¾Ğ»ÑƒÑ‡Ğ¸Ñ‚ÑŒ Ğ½Ğ°Ğ»Ğ¸Ñ‡Ğ½Ñ‹Ğµ Ğ² Ñ‚Ğ¾Ñ‚ Ğ¶Ğµ Ğ´ĞµĞ½ÑŒ.  ĞœÑ‹ Ñ€Ğ°Ğ±Ğ¾Ñ‚Ğ°ĞµĞ¼ Ğ² ĞºÑ€ÑƒĞ¿Ğ½ĞµĞ¹ÑˆĞ¸Ñ… Ğ³Ğ¾Ñ€Ğ¾Ğ´Ğ°Ñ…: ğŸ“ Ğ’Ğ°Ñ€ÑˆĞ°Ğ²Ğ° / Ğ’Ñ€Ğ¾Ñ†Ğ»Ğ°Ğ² / ĞšÑ€Ğ°ĞºĞ¾Ğ² / Ğ“Ğ´Ğ°Ğ½ÑŒÑĞº / ĞŸĞ¾Ğ·Ğ½Ğ°Ğ½ÑŒ / "
ĞšĞĞ ĞĞ˜Ğ›ĞĞ’,https://t.me/kornilov1968,https://t.me/s/kornilov1968,2025-11-29T19:29:46.537186,0,,,No suspicious keywords found in recent messages
Hooligans.cz,https://t.me/hooliganscz1999,https://t.me/s/hooliganscz1999,2025-11-29T19:29:49.655775,0,,,No suspicious keywords found in recent messages
WiadomoÅ›ci Telegrama,https://t.me/TelegramPL,https://t.me/s/TelegramPL,2025-11-29T19:29:55.201446,0,,,No suspicious keywords found in recent messages
Silesian Rats Crew,https://t.me/silesianratscrew,https://t.me/silesianratscrew/278,2025-09-10T07:43:56+00:00,30,obiekt,RUSSIAN_UKRAINIAN_RECRUITMENT,"Dzisiejszej nocy, w zwiÄ…zku z masowym atakiem dronowym Federacji Rosyjskiej na UkrainÄ™, doszÅ‚o do kilkunastu przypadkÃ³w naruszenia polskiej przestrzeni powietrznej przez bezzaÅ‚ogowe statki powietrzne."
Ostatni Legion,https://t.me/ostatnilegion,https://t.me/ostatnilegion/154,2025-01-05T08:47:40+00:00,5,CzoÅ‚em Wielkiej Polsce,NATIONALIST_IDEOLOGY,"PiÄ™Ä‡ dni temu weszliÅ›my w nowy, 2025 rok. Dla nas jako organizacji oznacza to rÃ³wnieÅ¼, Å¼e nasze struktury istniejÄ… juÅ¼ peÅ‚ny rok.  Ostatnie 12 miesiÄ™cy byÅ‚y dla nas dynamicznym czasem. Z rzeczy najwaÅ¼"
Unknown/Error,https://t.me/NSZGroup,,2025-11-29T19:30:29.421468,0,,,Could not scrape channel preview
"Kto mÃ³wi prawdÄ™, ten niepokÃ³j wszczyna",https://t.me/ksokolowska,https://t.me/s/ksokolowska,2025-11-29T19:30:30.924277,0,,,No suspicious keywords found in recent messages
ObÃ³z Narodowo-Radykalny,https://t.me/oboz1934,https://t.me/oboz1934/2723,2025-11-19T13:16:34+00:00,30,obiekt,RUSSIAN_UKRAINIAN_RECRUITMENT,Dyrekcja Kompleksu Pomnika KatyÅ„skiego poinformowaÅ‚a na swojej stronie internetowej o wykonaniu postanowienia prokuratury obwodu smoleÅ„skiego odnoÅ›nie demontaÅ¼u polskich symboli na cmentarzu w Katyniu
ObÃ³z Narodowo-Radykalny,https://t.me/oboz1934,https://t.me/oboz1934/2724,2025-11-23T12:26:34+00:00,30,akcja,RUSSIAN_UKRAINIAN_RECRUITMENT,"âœ…Prezentujemy nowy numer naszego portalu. Zapraszamy do lektury.  ğŸ‘Œ Adrianna GÄ…siorek - Zamiast dzieci mamy psy? Mity, uproszczenia i rzeczywiste przyczyny kryzysu demograficznego ğŸ‘ŒAdam Seweryn - Patr"
ObÃ³z Narodowo-Radykalny,https://t.me/oboz1934,https://t.me/oboz1934/2730,2025-11-28T18:11:41+00:00,5,ONR,HISTORICAL_MARKERS,W minionÄ… sobotÄ™ odbyÅ‚o siÄ™ w GdaÅ„sku wyjÄ…tkowe spotkanie. Na zaproszenie Brygady Pomorskiej ONR oraz trÃ³jmiejskiego Niklota zawitaÅ‚ do TrÃ³jmiasta Pan Janusz WaluÅ›.  Na spotkaniu na ktÃ³rym pojawiÅ‚o si
Super|Biologiya|Uz,https://t.me/Super_Biologiya_Uz,https://t.me/s/Super_Biologiya_Uz,2025-11-29T19:30:35.027106,0,,,No suspicious keywords found in recent messages
Autonom.pl - portal niezaleÅ¼nych nacjonalistÃ³w,https://t.me/AutonomPL,https://t.me/AutonomPL/3402,2025-11-19T13:10:17+00:00,30,obiekt,RUSSIAN_UKRAINIAN_RECRUITMENT,Dyrekcja Kompleksu Pomnika KatyÅ„skiego poinformowaÅ‚a na swojej stronie internetowej o wykonaniu postanowienia prokuratury obwodu smoleÅ„skiego odnoÅ›nie demontaÅ¼u polskich symboli na cmentarzu w Katyniu
Autonom.pl - portal niezaleÅ¼nych nacjonalistÃ³w,https://t.me/AutonomPL,https://t.me/AutonomPL/3409,2025-11-25T18:30:30+00:00,10,oddziaÅ‚,RADICAL_ORGANIZATION,"GÅ‚oÅ›ny w ostatnim czasie, pierwszy w historii polskich filii francuskiego koncernu motoryzacyjnego Valeo, trwajÄ…cy piÄ™Ä‡ dni strajk generalny, zakoÅ„czyÅ‚ siÄ™ chwilowym ""zawieszeniem broni"" pomiÄ™dzy stra"
Wolne Media,https://t.me/wolnemedia,https://t.me/s/wolnemedia,2025-11-29T19:30:37.849895,0,,,No suspicious keywords found in recent messages
Awakening Process ğŸ¦…ğŸ‡µğŸ‡±ğŸº,https://t.me/wprocesiebudzenia,https://t.me/s/wprocesiebudzenia,2025-11-29T19:30:43.462927,0,,,No suspicious keywords found in recent messages
Mateusz Piskorski / ĞœĞ°Ñ‚ĞµÑƒÑˆ ĞŸĞ¸ÑĞºĞ¾Ñ€ÑĞºĞ¸Ğ¹,https://t.me/piskorski,https://t.me/piskorski/499,2025-07-11T18:13:37+00:00,30,Ğ¾Ğ±ÑŠĞµĞºÑ‚,RUSSIAN_UKRAINIAN_RECRUITMENT,"Ğ¡Ğ¾Ğ²Ñ€ĞµĞ¼ĞµĞ½Ğ½Ğ°Ñ Ğ£ĞºÑ€Ğ°Ğ¸Ğ½Ğ° - ÑÑ‚Ğ¾ Ğ½Ğµ Ñ‚Ğ¾Ğ»ÑŒĞºĞ¾ ""Ğ°Ğ½Ñ‚Ğ¸-Ğ Ğ¾ÑÑĞ¸Ñ"", Ğ½Ğ¾ Ğ¸ Ğ² ĞºĞ°ĞºĞ¾Ğ¹-Ñ‚Ğ¾ ÑÑ‚ĞµĞ¿ĞµĞ½Ğ¸ ""Ğ°Ğ½Ñ‚Ğ¸-ĞŸĞ¾Ğ»ÑŒÑˆĞ°"", Ğ·Ğ°ÑĞ²Ğ¸Ğ» Ğ¿Ğ¾Ğ»ÑŒÑĞºĞ¸Ğ¹ Ğ¿Ğ¾Ğ»Ğ¸Ñ‚Ğ¾Ğ»Ğ¾Ğ³, Ğ¾Ğ±Ğ¾Ğ·Ñ€ĞµĞ²Ğ°Ñ‚ĞµĞ»ÑŒ Ğ³Ğ°Ğ·ĞµÑ‚Ñ‹ ""ĞŸĞ¾Ğ»ÑŒÑĞºĞ°Ñ Ğ¼Ñ‹ÑĞ»ÑŒ"" ĞœĞ°Ñ‚ĞµÑƒÑˆ ĞŸĞ¸ÑĞºĞ¾Ñ€ÑĞºĞ¸Ğ¹.  Ğ’ Ğ¸Ğ½Ñ‚ĞµÑ€Ğ²ÑŒÑ Ñ‚ĞµĞ»ĞµĞºĞ°Ğ½Ğ°Ğ»Ñƒ ""Ğ Ğ¾Ñ"
Silesia & Furries,https://t.me/Silesiaandfurries,https://t.me/s/Silesiaandfurries,2025-11-29T19:30:47.164904,0,,,No suspicious keywords found in recent messages
Ğ‘Ğ°ÑÑ‚Ğ°!,https://t.me/bnkbel,https://t.me/bnkbel/153959,2025-11-29T09:05:57+00:00,30,Ğ¾Ğ±ÑŠĞµĞºÑ‚,RUSSIAN_UKRAINIAN_RECRUITMENT,"Ğ Ğ¾ÑÑĞ¸Ñ Ğ²Ñ‹Ğ¿ÑƒÑÑ‚Ğ¸Ğ»Ğ° Ğ¾ĞºĞ¾Ğ»Ğ¾ 36 Ñ€Ğ°ĞºĞµÑ‚ Ğ¸ Ğ¿Ğ¾Ñ‡Ñ‚Ğ¸ 600 Ğ´Ñ€Ğ¾Ğ½Ğ¾Ğ² Ğ¿Ğ¾ Ğ¾Ğ±ÑŠĞµĞºÑ‚Ğ°Ğ¼ Ğ¼Ğ¸Ñ€Ğ½Ğ¾Ğ¹ Ğ¶Ğ¸Ğ·Ğ½Ğ¸, ÑĞ¾Ğ¾Ğ±Ñ‰Ğ¸Ğ» Ğ—ĞµĞ»ĞµĞ½ÑĞºĞ¸Ğ¹.  Ğ“Ğ»Ğ°Ğ²Ğ½Ñ‹Ğµ Ñ†ĞµĞ»Ğ¸ â€” ÑĞ½ĞµÑ€Ğ³ĞµÑ‚Ğ¸Ñ‡ĞµÑĞºĞ°Ñ Ğ¸Ğ½Ñ„Ñ€Ğ°ÑÑ‚Ñ€ÑƒĞºÑ‚ÑƒÑ€Ğ° Ğ¸ Ğ³Ñ€Ğ°Ğ¶Ğ´Ğ°Ğ½ÑĞºĞ¸Ğµ Ğ¾Ğ±ÑŠĞµĞºÑ‚Ñ‹. ĞŸĞ¾Ğ²Ñ€ĞµĞ¶Ğ´ĞµĞ½Ñ‹ Ğ¶Ğ¸Ğ»Ñ‹Ğµ Ğ´Ğ¾Ğ¼Ğ°, Ğ²Ğ¾Ğ·Ğ½Ğ¸ĞºĞ»Ğ¸ Ğ¿Ğ¾Ğ¶"
VandaliNation,https://t.me/VandaliNation,https://t.me/s/VandaliNation,2025-11-29T19:30:50.708414,0,,,No suspicious keywords found in recent messages
Pan Nikt,https://t.me/tomaszgryguc,https://t.me/s/tomaszgryguc,2025-11-29T19:30:52.253667,0,,,No suspicious keywords found in recent messages
Russian MFA ğŸ‡·ğŸ‡º,https://t.me/MFARussia,https://t.me/MFARussia/27402,2025-11-28T21:01:42+00:00,10,14,SYMBOLS_CODES,"ğŸ™ President Vladimir Putinâ€™s answers to media questions following his state visit to Kyrgyzstan and the CSTO Summit (November 27, 2025, Bishkek)  Key points:  â€¢ There were no draft treaties on Ukraini"
NewsFactoryPL,https://t.me/newsfactory_pl,https://t.me/newsfactory_pl/80064,2025-11-29T17:22:17+00:00,30,obiekt,RUSSIAN_UKRAINIAN_RECRUITMENT,"MieszkaÅ„cy kilku dzielnic Kijowa majÄ… w domach zimne kaloryfery, ponad pÃ³Å‚ miliona nie ma prÄ…du. Z powodu braku zasilania nie kursujÄ… tramwaje i trolejbusy ğŸ’¡  W nocy i wczesnym rankiem w mieÅ›cie sÅ‚ych"
Nacjonalista.pl - portal NR,https://t.me/nacjonalistapl,https://t.me/nacjonalistapl/15574,2025-11-23T19:40:24+00:00,30,akcja,RUSSIAN_UKRAINIAN_RECRUITMENT,"""Corneliu Codreanu czÄ™sto powtarzaÅ‚ Legionistom â€bÄ…dÅºcie przykÅ‚adem!â€. Nacjonalista nie moÅ¼e z piedestaÅ‚u, jak to majÄ… w zwyczaju internetowe gwiazdki â€Antysystemuâ€, mÃ³wiÄ‡ innym co majÄ… robiÄ‡, samemu "
V2rayNG NapsternetV FoXray V2box proxy Wings X Streisand,https://t.me/iphone02016vpn,https://t.me/s/iphone02016vpn,2025-11-29T19:31:00.969812,0,,,No suspicious keywords found in recent messages
ğŸ‡µğŸ‡± AKTUALNOÅšCI DOTYCZÄ„CE CYFROWEGO SYSTEMU FINANSOWEGOğŸ‡µğŸ‡±,https://t.me/nesaragesara4u,https://t.me/nesaragesara4u/8786,2025-11-27T19:58:00+00:00,10,14,SYMBOLS_CODES,"Najnowsze wiadomoÅ›ci ğŸš¨  324 lekarzy, pielÄ™gniarek i kadry kierowniczej zostaÅ‚o oskarÅ¼onych w najwiÄ™kszej sprawie o oszustwo w historii amerykaÅ„skiej sÅ‚uÅ¼by zdrowia. â€Operacja GorÄ…czka ZÅ‚otaâ€ ujawnia o"
