channel_title,channel_url,message_url,date,risk_score,found_keywords,found_tags,text_snippet
ğŸ‡µğŸ‡± AKTUALNOÅšCI DOTYCZÄ„CE CYFROWEGO SYSTEMU FINANSOWEGOğŸ‡µğŸ‡±,https://t.me/nesaragesara4u,https://t.me/nesaragesara4u/8795,2025-11-29T10:39:44+00:00,30,akcja,RUSSIAN_UKRAINIAN_RECRUITMENT,"Nie, Tesla nie buduje telefonu.  PomijajÄ… caÅ‚Ä… koncepcjÄ™.  UrzÄ…dzenie w kieszeni nie bÄ™dzie juÅ¼ telefonem.  BÄ™dzie to niezwykle cienki wÄ™zeÅ‚ brzegowy AI, w zasadzie ekran z moduÅ‚ami bezprzewodowymi, k"
Partyzanka,https://t.me/partyzanka_rb_pl,https://t.me/partyzanka_rb_pl/766,2025-10-17T13:07:52+00:00,10,14,SYMBOLS_CODES,"ğŸ”´ Ğ’Ğ½Ğ¸Ğ¼Ğ°Ğ½Ğ¸Ğµ! Ğ˜Ğ·Ğ¼ĞµĞ½Ğ¸Ğ»ÑÑ Ğ°Ğ´Ñ€ĞµÑ Ğ¿Ğ¾Ğ´Ğ°Ñ‡Ğ¸ Ğ·Ğ°ÑĞ²Ğ»ĞµĞ½Ğ¸Ğ¹ Ğ½Ğ° Ğ¼ĞµĞ¶Ğ´ÑƒĞ½Ğ°Ñ€Ğ¾Ğ´Ğ½ÑƒÑ Ğ·Ğ°Ñ‰Ğ¸Ñ‚Ñƒ Ğ² Ğ’Ğ°Ñ€ÑˆĞ°Ğ²Ğµ  Ğ¡ Ğ¿Ğ¾Ğ½ĞµĞ´ĞµĞ»ÑŒĞ½Ğ¸ĞºĞ°, 20 Ğ¾ĞºÑ‚ÑĞ±Ñ€Ñ 2025 Ğ³Ğ¾Ğ´Ğ°, Ğ¿Ğ¾Ğ´Ñ€Ğ°Ğ·Ğ´ĞµĞ»ĞµĞ½Ğ¸Ğµ StraÅ¼ Graniczna, Ğ¾Ñ‚Ğ²ĞµÑ‚ÑÑ‚Ğ²ĞµĞ½Ğ½Ğ¾Ğµ Ğ·Ğ° Ğ¿Ñ€Ğ¸Ñ‘Ğ¼ Ğ·Ğ°ÑĞ²Ğ»ĞµĞ½Ğ¸Ğ¹ Ğ½Ğ° Ğ¼ĞµĞ¶Ğ´ÑƒĞ½Ğ°Ñ€Ğ¾Ğ´Ğ½ÑƒÑ Ğ·"
Partyzanka,https://t.me/partyzanka_rb_pl,https://t.me/partyzanka_rb_pl/769,2025-10-24T04:53:01+00:00,10,14,SYMBOLS_CODES,"ğŸš¨ ĞŸĞ¾Ğ´Ğ´ĞµÑ€Ğ¶Ğ¸Ñ‚Ğµ ĞĞ°Ñ‚Ğ°Ğ»ÑŒÑ ĞŸĞ¾Ğ´Ğ»ĞµĞ²ÑĞºÑƒÑ (Ğ±Ñ‹Ğ²ÑˆÑƒÑ Ğ¿Ğ¾Ğ»Ğ¸Ñ‚Ğ·Ğ°ĞºĞ»ÑÑ‡Ñ‘Ğ½Ğ½ÑƒÑ, Ğ½Ğ°ÑĞ¸Ğ»ÑŒĞ½Ğ¾ Ğ²Ñ‹Ğ²ĞµĞ·ĞµĞ½Ğ½ÑƒÑ Ğ¸Ğ· ĞŸĞ¾Ğ»ÑŒÑˆĞ¸) â€“ Ğ½Ğ° ÑÑƒĞ´ĞµĞ±Ğ½Ğ¾Ğ¼ Ğ·Ğ°ÑĞµĞ´Ğ°Ğ½Ğ¸Ğ¸, ĞºĞ¾Ñ‚Ğ¾Ñ€Ğ¾Ğ³Ğ¾ ĞµÑ‘ Ñ„Ğ°ĞºÑ‚Ğ¸Ñ‡ĞµÑĞºĞ¸ Ğ»Ğ¸ÑˆĞ¸Ğ»Ğ¸. ğŸ“† Ğ¡ĞµĞ³Ğ¾Ğ´Ğ½Ñ 14:00, WojewÃ³dzki SÄ…d Administracyjny w Warsz"
Partyzanka,https://t.me/partyzanka_rb_pl,https://t.me/partyzanka_rb_pl/770,2025-10-24T13:23:42+00:00,10,14,SYMBOLS_CODES,"ğŸš¨ ĞŸĞ¾Ğ´Ğ´ĞµÑ€Ğ¶Ğ¸Ñ‚Ğµ ĞĞ°Ñ‚Ğ°Ğ»ÑŒÑ ĞŸĞ¾Ğ´Ğ»ĞµĞ²ÑĞºÑƒÑ (Ğ±Ñ‹Ğ²ÑˆÑƒÑ Ğ¿Ğ¾Ğ»Ğ¸Ñ‚Ğ·Ğ°ĞºĞ»ÑÑ‡Ñ‘Ğ½Ğ½ÑƒÑ, Ğ½Ğ°ÑĞ¸Ğ»ÑŒĞ½Ğ¾ Ğ²Ñ‹Ğ²ĞµĞ·ĞµĞ½Ğ½ÑƒÑ Ğ¸Ğ· ĞŸĞ¾Ğ»ÑŒÑˆĞ¸) â€“ Ğ½Ğ° ÑÑƒĞ´ĞµĞ±Ğ½Ğ¾Ğ¼ Ğ·Ğ°ÑĞµĞ´Ğ°Ğ½Ğ¸Ğ¸, ĞºĞ¾Ñ‚Ğ¾Ñ€Ğ¾Ğ³Ğ¾ ĞµÑ‘ Ñ„Ğ°ĞºÑ‚Ğ¸Ñ‡ĞµÑĞºĞ¸ Ğ»Ğ¸ÑˆĞ¸Ğ»Ğ¸. ğŸ“† Ğ¡ĞµĞ³Ğ¾Ğ´Ğ½Ñ 14:00, WojewÃ³dzki SÄ…d Administracyjny w Warsz"
KDP - Marek Stiller ğŸ¯,https://t.me/kdpwiadomosci,https://t.me/kdpwiadomosci/4696,2025-11-25T12:20:57+00:00,100,"jednostka, BTC","RECRUITMENT_PAYMENT, INFRASTRUCTURE_TARGETS","Ciekawa analiza od FrontRunners  âœ…  20 listopada napisali, Å¼e przez ostatnie dwa tygodnie mieliÅ›my do czynienia z konsekwentnym sprzedawaniem Bitcoina  KaÅ¼dego dnia idealnie na otworzeniu siÄ™ gieÅ‚dy w"
KDP - Marek Stiller ğŸ¯,https://t.me/kdpwiadomosci,https://t.me/kdpwiadomosci/4704,2025-11-26T18:33:19+00:00,40,BTC,RECRUITMENT_PAYMENT,"Bitcoin przebija $90,000  Ethereum znowu powyÅ¼ej $3,000  Warto wrÃ³ciÄ‡ do tego, co mÃ³wiÅ‚em w piÄ…tek, gdy mieliÅ›my najwiÄ™ksze spadki i doÅ‚ek tej korekty - https://t.me/kdpwiadomosci/4677  BTC byÅ‚ wtedy "
KDP - Marek Stiller ğŸ¯,https://t.me/kdpwiadomosci,https://t.me/kdpwiadomosci/4707,2025-11-28T11:05:49+00:00,40,BTC,RECRUITMENT_PAYMENT,"NiedÅ‚ugo na kanaÅ‚ wleci film o Ethereum.  PrzypomnÄ™, Å¼e wciÄ…Å¼ trzymam jakieÅ› 30% pozycji w $ETH i nie wykluczam scenariusza, w ktÃ³rym ether poradzi sobie lepiej niÅ¼ BTC podczas tej odbitki, ktÃ³rÄ… mamy"
WiadomoÅ›ci CzasÃ³w Ostatecznych,https://t.me/WiadomosciCzasowOstatecznych,https://t.me/s/WiadomosciCzasowOstatecznych,2025-11-29T19:31:12.531220,0,,,No suspicious keywords found in recent messages
RFU News â€” Raporty z Ukrainy,https://t.me/RFUPolski,https://t.me/RFUPolski/1235,2025-11-13T18:55:15+00:00,50,dywersja,"DIRECT, SABOTAGE_EUPHEMISMS",13 LIS: UkraiÅ„ska perfekcyjna dywersja pozwala na wycofanie poÅ‚owy siÅ‚ z Myrnohradu. | RFU News  ğŸ”´ Subskrybuj naszÄ… stronÄ™ z wiadomoÅ›ciami i uzyskaj dostÄ™p do ekskluzywnych strategicznych i taktycznyc
RFU News â€” Raporty z Ukrainy,https://t.me/RFUPolski,https://t.me/RFUPolski/1236,2025-11-14T18:57:47+00:00,10,14,SYMBOLS_CODES,14 LIS: Ukraina wystrzeliwuje rakiety: W caÅ‚ej Rosji pÅ‚onÄ… elektrownie. | RFU News  ğŸ”´ Subskrybuj naszÄ… stronÄ™ z wiadomoÅ›ciami i uzyskaj dostÄ™p do ekskluzywnych strategicznych i taktycznych raportÃ³w: h
Jacek MiÄ™dlar,https://t.me/jacekmiedlar,https://t.me/jacekmiedlar/393,2025-06-11T21:54:07+00:00,5,MiÄ™dlar,HISTORICAL_MARKERS,"PREMIERA 2. ODCINKA â€GENOCIDUM ATROXâ€ serialu dokumentalnego Jacka MiÄ™dlara â€SÄ…siedzi. Ostatni Åšwiadkowie ukraiÅ„skiego ludobÃ³jstwa na Polakachâ€  KALENDARIUM - LIPIEC 2025  Â· JELCZ-LASKOWICE, 5 lipca, "
Jacek MiÄ™dlar,https://t.me/jacekmiedlar,https://t.me/jacekmiedlar/397,2025-07-13T20:58:38+00:00,5,MiÄ™dlar,HISTORICAL_MARKERS,"JuÅ¼ jest w Internecie! 2. odcinek GENOCIDUM ATROX mojego serialu dokumentalnego ""SÄ…siedzi. Ostatni Åšwiadkowie ukraiÅ„skiego ludobÃ³jstwa na Polakach"" juÅ¼ jest dostÄ™pny pod linkiem:Â https://flixclassic.p"
Jacek MiÄ™dlar,https://t.me/jacekmiedlar,https://t.me/jacekmiedlar/402,2025-09-21T11:57:47+00:00,5,MiÄ™dlar,HISTORICAL_MARKERS,"NA Å»YWO miÄ™dzynarodowy festiwal, w ktÃ³rym biorÄ™ udziaÅ‚ z 1. odcinkiem ""SASIADÃ“W"" - bÄ…dÅºcie obecni w komentarzach i na czacie: https://www.youtube.com/live/f35OFxiuLfA?feature=shared â—ï¸â—ï¸â—ï¸Piszcie, Å¼e "
Legionisci.com,https://t.me/Legioniscicom,https://t.me/s/Legioniscicom,2025-11-29T19:31:18.042246,0,,,No suspicious keywords found in recent messages
UkÅ‚ad Warszawski,https://t.me/uklad_warszawski,https://t.me/uklad_warszawski/33109,2025-11-27T10:49:57+00:00,30,magazyn,INFRASTRUCTURE_TARGETS,"â—ï¸NaleÅ¼y zrewidowaÄ‡ kwestiÄ™ uzupeÅ‚niania szeregÃ³w SiÅ‚ Zbrojnych Ukrainy nowymi ludÅºmi â€” ZieleÅ„ski.  â€MÃ³wi siÄ™ o tym niemal w kaÅ¼dej brygadzie bojowej, obecnie istnieje rÃ³wnieÅ¼ polecenie Sztabu General"
UkÅ‚ad Warszawski,https://t.me/uklad_warszawski,https://t.me/uklad_warszawski/33126,2025-11-29T08:46:57+00:00,10,oddziaÅ‚,RADICAL_ORGANIZATION,"ğŸ”¥ Na Morzu Czarnym u wybrzeÅ¼y Turcji miaÅ‚y miejsce dwa powaÅ¼ne incydenty z udziaÅ‚em tankowcÃ³w objÄ™tych sankcjami.  Pierwszym poszkodowanym byÅ‚ tankowiec Kairos, pÅ‚ynÄ…cy z Egiptu do Rosji pod banderÄ… G"
ZwiÄ…zek Å»oÅ‚nierzy NSZ,https://t.me/zznsz,https://t.me/zznsz/1375,2023-02-11T14:11:30+00:00,5,NSZ,HISTORICAL_MARKERS,"20 czerwca 1993 r., MakÃ³w Mazowiecki. OdsÅ‚oniÄ™cie pomnika ku czci Komendanta pow. Makowskiego NSZ ppor. Aleksandra Piasecznego ps. ""Makary"". Od prawej stojÄ…: CzesÅ‚aw Czaplicki ps. ""RyÅ›"", StanisÅ‚aw Duc"
ZwiÄ…zek Å»oÅ‚nierzy NSZ,https://t.me/zznsz,https://t.me/zznsz/1376,2023-02-12T08:58:21+00:00,5,NSZ,HISTORICAL_MARKERS,Komenda N.O.W PoznaÅ„.  #KoÅ‚oRogoÅºno #ZwiÄ…zekÅ»oÅ‚nierzyNSZ #NSZ
ZwiÄ…zek Å»oÅ‚nierzy NSZ,https://t.me/zznsz,https://t.me/zznsz/1377,2023-02-12T08:58:45+00:00,5,NSZ,HISTORICAL_MARKERS,Dokument z mianowania Å¼oÅ‚nierzy Narodowej Organizacji Wojskowej.  #KoÅ‚oRogoÅºno #ZwiÄ…zekÅ»oÅ‚nierzyNSZ #NSZ
ZwiÄ…zek Å»oÅ‚nierzy NSZ,https://t.me/zznsz,https://t.me/zznsz/1380,2023-02-12T14:00:16+00:00,5,NSZ,HISTORICAL_MARKERS,"ğŸ‘‰ KaÅ¼dego dnia zapraszamy Was do odwiedzin jedynego w sieci kalendarium polskiego podziemia narodowego! ğŸ“œ  ğŸ‘‰ https://www.nsz.com.pl/kalendarium/  ğŸ‘‰ BÄ…dÅº na bieÅ¼Ä…co z datami rocznic, wydarzeÅ„ oraz bite"
ZwiÄ…zek Å»oÅ‚nierzy NSZ,https://t.me/zznsz,https://t.me/zznsz/1381,2023-02-12T19:13:01+00:00,5,NSZ,HISTORICAL_MARKERS,Kilka lat temu czÅ‚onkowie ZwiÄ…zku Å»oÅ‚nierzy NSZ z RogoÅºna zorganizowali konkurs plastyczny poÅ›wiÄ™cony Brygadzie ÅšwiÄ™tokrzyskiej NSZ. Warto przypomnieÄ‡ pracÄ™ ktÃ³ra zwyciÄ™Å¼yÅ‚a.  #KoÅ‚oRogoÅºno #ZÅ»NSZ #Nar
ZwiÄ…zek Å»oÅ‚nierzy NSZ,https://t.me/zznsz,https://t.me/zznsz/1383,2023-02-13T14:31:01+00:00,5,NSZ,HISTORICAL_MARKERS,"ZwiÄ…zek Å»oÅ‚nierzy NSZ objÄ…Å‚ patronatem X Marsz pamiÄ™ci Å»oÅ‚nierzy WyklÄ™tych w Pile, ktÃ³ry odbÄ™dzie siÄ™ 4 marca.  #ZwiÄ…zekÅ»oÅ‚nierzyNSZ #NSZ #Å»oÅ‚nierzeWyklÄ™ci ğŸº ğŸ‡µğŸ‡±  ________________ www.nsz.com.pl"
ZwiÄ…zek Å»oÅ‚nierzy NSZ,https://t.me/zznsz,https://t.me/zznsz/1384,2023-02-14T08:21:33+00:00,55,"NSZ, sabotaÅ¼","DIRECT, SABOTAGE_EUPHEMISMS, HISTORICAL_MARKERS","WÅ‚adysÅ‚aw Czarnecki â€LuÅ›niaâ€, â€Narbuttâ€  â€OskarÅ¼ony Czarnecki, czÅ‚onek faszystowskiej organizacji NSZ w okresie okupacji, nastÄ™pnie po wyzwoleniu bojÃ³wkarz reakcyjnego NZW, prowadzÄ…cego walkÄ™ orÄ™Å¼nÄ… z"
ZwiÄ…zek Å»oÅ‚nierzy NSZ,https://t.me/zznsz,https://t.me/zznsz/1385,2023-02-14T08:21:35+00:00,65,"14, NSZ, sabotaÅ¼","DIRECT, SYMBOLS_CODES, SABOTAGE_EUPHEMISMS, HISTORICAL_MARKERS",Nasz Bohater urodziÅ‚ siÄ™ 15.05.1921 roku w Szczuczynie (dziÅ› to miasto w powiecie grajewskim). ByÅ‚ synem Piotra i Franciszki z domu Ekstowicz. W czasie okupacji niemieckiej byÅ‚ Å¼oÅ‚nierzem Narodowych S
ZwiÄ…zek Å»oÅ‚nierzy NSZ,https://t.me/zznsz,https://t.me/zznsz/1386,2023-02-14T08:21:58+00:00,5,NSZ,HISTORICAL_MARKERS,RÃ³wne 10 lat temu czÅ‚onkowie ZwiÄ…zku Å»oÅ‚nierzy NSZ z RogoÅºna zorganizowali w powiecie kampaniÄ™ promujÄ…cÄ… historiÄ™ Brygady ÅšwiÄ™tokrzyskiej NSZ. W caÅ‚ym mieÅ›cie w wieku sklepach wywieszone zostaÅ‚y plaka
ZwiÄ…zek Å»oÅ‚nierzy NSZ,https://t.me/zznsz,https://t.me/zznsz/1387,2023-02-14T16:27:12+00:00,5,NSZ,HISTORICAL_MARKERS,"Na zaproszenie ppÅ‚k Wojciecha Grobelskiego z Muzeum Obrony Przeciwlotniczej im. pÅ‚k.StanisÅ‚awa Paszkiewicza w Koszalinie weteran AK, NSZ i WiN - por. Edward Ciupak ps. ""MaÅ‚y"" uczestniczyÅ‚ w Apelu Pami"
ZwiÄ…zek Å»oÅ‚nierzy NSZ,https://t.me/zznsz,https://t.me/zznsz/1390,2023-02-15T07:22:12+00:00,5,"NSZ, Ukry","ANTI_UKRAINE, HATE_SPEECH, HISTORICAL_MARKERS","PpÅ‚k Kasznica ukrywaÅ‚ siÄ™ pod faÅ‚szywym nazwiskiem StanisÅ‚aw Piotrowski, zapuÅ›ciÅ‚ wÄ…sy. Kilkukrotnie wymykaÅ‚ siÄ™ komunistom, za jego schwytanie wyznaczono nagrodÄ™ pieniÄ™Å¼nÄ….  Ostatni komendant NSZ ost"
161 Crew,https://t.me/Poland_161Crew,https://t.me/Poland_161Crew/4259,2025-11-20T12:50:41+00:00,10,14,SYMBOLS_CODES,20 listopada 1936 roku w Madrycie zginÄ…Å‚ legendarny hiszpaÅ„ski anarchista Buenaventura Durruti. UrodziÅ‚ siÄ™ 14 lipca 1896 roku. PracujÄ…c na kolei doÅ‚Ä…czyÅ‚ do anarchistycznych zwiÄ…zkÃ³w zawodowych CNT (
161 Crew,https://t.me/Poland_161Crew,https://t.me/Poland_161Crew/4262,2025-11-21T16:49:05+00:00,10,14,SYMBOLS_CODES,"ğŸ“£ Weâ€™re touring the Netherlands!  Join us for film screenings, discussion, food, and solidarity fundraising.  ğŸ¥ Documentary: â€œAnti-authoritarians at Warâ€  ğŸ“ 22.11 â€” 14:00 at Anarchist Book Fair Amster"
161 Crew,https://t.me/Poland_161Crew,https://t.me/Poland_161Crew/4267,2025-11-26T00:26:30+00:00,10,oddziaÅ‚,RADICAL_ORGANIZATION,CzÅ‚onek neonazistowskiej organizacji internetowej M.K.U. (Maniacy Kult ZabÃ³jcÃ³w) MichaÅ‚ Czikwiszwili przyznaÅ‚ siÄ™ do podÅ¼egania do atakÃ³w na tle nienawiÅ›ci oraz rozpowszechniania instrukcji dotyczÄ…cyc
161 Crew,https://t.me/Poland_161Crew,https://t.me/Poland_161Crew/4268,2025-11-28T07:21:21+00:00,10,88,SYMBOLS_CODES,"""Kilka prostych faktÃ³w, a nie tani populizmâ€ â€“ tak moÅ¼na by zaczÄ…Ä‡ nasz wywÃ³d. W maju tego roku 161crew ( https://t.me/Poland_161Crew/3879 ) na swoim kanale nadawczym opublikowaÅ‚o ciekawÄ… licytacjÄ™ by"
Ğ ÑƒÑÑĞºĞ°Ñ Ğ’Ğ°Ñ€ÑˆĞ°Ğ²Ğ° | RW,https://t.me/ruwawa,https://t.me/ruwawa/781,2024-05-31T18:29:46+00:00,30,Ğ¾Ğ±ÑŠĞµĞºÑ‚,RUSSIAN_UKRAINIAN_RECRUITMENT,Ğ•ÑÑ‚ÑŒ Ñƒ Ğ¿Ğ¾Ğ»ÑŒÑĞºĞ¸Ñ… Ğ¿Ğ°Ñ€Ñ‚Ğ¸Ğ¹ Ñ‚Ğ°ĞºĞ°Ñ Ñ‚Ñ€Ğ°Ğ´Ğ¸Ñ†Ğ¸Ñ â€“ Ğ¾Ğ±Ğ²Ğ¸Ğ½ÑÑ‚ÑŒ Ğ´Ñ€ÑƒĞ³Ğ¸Ğµ Ğ¿Ğ°Ñ€Ñ‚Ğ¸Ğ¸ Ğ² Ñ€Ğ°Ğ±Ğ¾Ñ‚Ğµ Ğ½Ğ° Ğ Ğ¾ÑÑĞ¸Ñ.  Ğ¢ÑƒÑĞº Ğ¿Ğ¾ÑˆÑ‘Ğ» Ğ´Ğ°Ğ»ÑŒÑˆĞµ Ğ¸ Ñ‚ĞµĞ¿ĞµÑ€ÑŒ Ñ€ÑƒÑÑĞºĞ¸Ğµ Ñ…Ğ°ĞºĞµÑ€Ñ‹ Ğ°Ğ³ĞµĞ½Ñ‚Ñ‹ Ğ¾ĞºĞ°Ğ·Ğ°Ğ»Ğ¸ÑÑŒ Ğ²Ğ¸Ğ½Ğ¾Ğ²Ğ°Ñ‚Ñ‹ Ğ² Ğ¿Ğ¾Ğ¶Ğ°Ñ€Ğµ Ñ‚Ğ¾Ñ€Ğ³Ğ¾Ğ²Ğ¾Ğ³Ğ¾ Ñ†ĞµĞ½Ñ‚Ñ€Ğ° (Ğ²Ğ°Ğ¶Ğ½Ñ‹Ğ¹ ÑÑ‚Ñ€Ğ°Ñ‚ĞµĞ³Ğ¸Ñ‡ĞµÑĞºĞ¸Ğ¹
BioTest|JM,https://t.me/biotest_jm,https://t.me/s/biotest_jm,2025-11-29T19:31:29.099755,0,,,No suspicious keywords found in recent messages
Narodowe Odrodzenie Polski (NOP) - Nacjonalistyczna Opozycja,https://t.me/nacjonalizmNOP,https://t.me/nacjonalizmNOP/12758,2025-11-25T17:49:13+00:00,5,NSZ,HISTORICAL_MARKERS,"Z kolejnego dodruku zostaÅ‚o tylko 7 sztuk!  Åšrodowisko Narodowego Odrodzenia Polski, od poczÄ…tku odwoÅ‚ujÄ…ce siÄ™ do dorobku przedwojennego Obozu Narodowo-Radykalnego, a zwÅ‚aszcza nurtu reprezentowanego"
