channel_title,channel_url,message_url,date,risk_score,found_keywords,found_tags,text_snippet
Narodowe Odrodzenie Polski (NOP) - Nacjonalistyczna Opozycja,https://t.me/nacjonalizmNOP,https://t.me/nacjonalizmNOP/12760,2025-11-25T19:21:55+00:00,100,"magazyn, dorobek","RECRUITMENT_PAYMENT, INFRASTRUCTURE_TARGETS","""Najpopularniejsze polskie pismo nacjonalistyczne - sprzedanych kilkaset tysiÄ™cy egzemplarzy, ktÃ³re pojawiÅ‚o siÄ™ na rynku po raz pierwszy w 1991 roku, niezmiennie bezkompromisowe i narodowo-radykalne."
Narodowe Odrodzenie Polski (NOP) - Nacjonalistyczna Opozycja,https://t.me/nacjonalizmNOP,https://t.me/nacjonalizmNOP/12764,2025-11-26T19:47:34+00:00,30,akcja,RUSSIAN_UKRAINIAN_RECRUITMENT,"""Corneliu Codreanu czÄ™sto powtarzaÅ‚ Legionistom â€bÄ…dÅºcie przykÅ‚adem!â€. Nacjonalista nie moÅ¼e z piedestaÅ‚u, jak to majÄ… w zwyczaju internetowe gwiazdki â€Antysystemuâ€, mÃ³wiÄ‡ innym co majÄ… robiÄ‡, samemu "
Narodowe Odrodzenie Polski (NOP) - Nacjonalistyczna Opozycja,https://t.me/nacjonalizmNOP,https://t.me/nacjonalizmNOP/12765,2025-11-26T20:43:58+00:00,5,NSZ,HISTORICAL_MARKERS,"Kolejna produkcja Leszka Å»ebrowskiego, ktÃ³rÄ… serdecznie polecamy kaÅ¼demu polskiemu nacjonaliÅ›cie. Tym razem obecnej sytuacji w Polsce, relacjach polsko-ukraiÅ„skich i dramacie w Strefie Gazy.  Autor to"
Ğ—Ğ±Ğ¾Ñ€Ğ°ÑˆĞºĞ° ĞĞ¼Ğ»Ğ°Ğ´Ğ¸Ğ½Ğ°,https://t.me/zboraska_omladina,https://t.me/zboraska_omladina/2472,2025-11-25T16:04:53+00:00,10,14,SYMBOLS_CODES,"ĞĞ°Ğ²Ñ€ÑˆĞ¸Ğ»Ğ¾ ÑĞµ 107 Ğ³Ğ¾Ğ´Ğ¸Ğ½Ğµ Ğ¾Ğ´ ĞºĞ°Ğ´Ğ° Ñ˜Ğµ Ğ’ĞµĞ»Ğ¸ĞºĞ° Ğ½Ğ°Ñ€Ğ¾Ğ´Ğ½Ğ° ÑĞºÑƒĞ¿ÑˆÑ‚Ğ¸Ğ½Ğ° Ğ¡Ñ€Ğ±Ğ° Ğ¸Ğ· Ğ‘Ğ°Ğ½Ğ°Ñ‚Ğ°, Ğ‘Ğ°Ñ‡ĞºĞµ Ğ¸ Ğ‘Ğ°Ñ€Ğ°ÑšĞµ, Ğ´Ğ¾Ğ½ĞµĞ»Ğ° Ğ¾Ğ´Ğ»ÑƒĞºÑƒ Ğ¾ Ğ¿Ñ€Ğ¸ÑĞ°Ñ˜ĞµĞ´Ğ¸ÑšĞµÑšÑƒ Ğ¡Ñ€Ğ±ÑĞºĞµ Ğ’Ğ¾Ñ˜Ğ²Ğ¾Ğ´Ğ¸Ğ½Ğµ ĞšÑ€Ğ°Ñ™ĞµĞ²Ğ¸Ğ½Ğ¸ Ğ¡Ñ€Ğ±Ğ¸Ñ˜Ğ¸.  ĞŸĞ¾ÑˆÑ‚Ğ¾ Ñ˜Ğµ Ğ¡Ñ€Ğ±ÑĞºĞ° Ğ²Ğ¾Ñ˜ÑĞºĞ° ÑÑ€ĞµĞ´Ğ¸Ğ½Ğ¾Ğ¼ ÑĞµĞ¿Ñ‚ĞµĞ¼Ğ±Ñ€Ğ° 1"
ğŸ“£ ğğ«ğšğ°ğğš ğ¥ğÅ¼ğ² ğ©ğ¨ ğğ«ğ®ğ ğ¢ğğ£ ğ¬ğ­ğ«ğ¨ğ§ğ¢ğğŸ‡µğŸ‡±.ğŸ‡·ğŸ‡º.ğŸ‡©ğŸ‡ª,https://t.me/PoDrugiejStronie,https://t.me/s/PoDrugiejStronie,2025-11-29T19:31:35.842933,0,,,No suspicious keywords found in recent messages
Stowarzyszenie III Droga,https://t.me/IIIdroga,https://t.me/IIIdroga/3047,2025-06-13T18:06:44+00:00,40,"akcja, 14","RUSSIAN_UKRAINIAN_RECRUITMENT, SYMBOLS_CODES","#LansquenetsCorrespondents #Poland #LGBT #Leftists ğŸ‡µğŸ‡±ğŸ³â€ğŸŒˆ  Equality March - Warsaw 2025: Leftists march together with corporations  Tomorrow, June 14, an ğŸ³â€ğŸŒˆğŸ³â€âš§ equality march will be held in Warsaw. I"
NEXTA Live,https://t.me/nexta_live,https://t.me/nexta_live/107461,2025-11-29T14:08:43+00:00,30,Ğ¾Ğ±ÑŠĞµĞºÑ‚,RUSSIAN_UKRAINIAN_RECRUITMENT,ĞšĞ°Ğ·Ğ°Ñ…ÑÑ‚Ğ°Ğ½ Ñ€ĞµĞ·ĞºĞ¾ Ğ¾Ñ‚Ñ€ĞµĞ°Ğ³Ğ¸Ñ€Ğ¾Ğ²Ğ°Ğ» Ğ½Ğ° ÑƒĞ´Ğ°Ñ€ Ğ¿Ğ¾ ĞĞ¾Ğ²Ğ¾Ñ€Ğ¾ÑÑĞ¸Ğ¹ÑĞºÑƒ Ğ¸ Ğ½Ğ°Ñ‡Ğ°Ğ» ÑÑ€Ğ¾Ñ‡Ğ½Ğ¾ ÑƒĞ²Ğ¾Ğ´Ğ¸Ñ‚ÑŒ Ğ½ĞµÑ„Ñ‚ÑŒ Ğ¿Ğ¾ Ğ¾Ğ±Ñ…Ğ¾Ğ´Ğ½Ñ‹Ğ¼ Ğ¼Ğ°Ñ€ÑˆÑ€ÑƒÑ‚Ğ°Ğ¼  ĞÑÑ‚Ğ°Ğ½Ğ° Ğ¾ÑÑƒĞ´Ğ¸Ğ»Ğ° Ğ°Ñ‚Ğ°ĞºÑƒ Ğ½Ğ° Ğ¾Ğ±ÑŠĞµĞºÑ‚ ĞšĞ°ÑĞ¿Ğ¸Ğ¹ÑĞºĞ¾Ğ³Ğ¾ Ñ‚Ñ€ÑƒĞ±Ğ¾Ğ¿Ñ€Ğ¾Ğ²Ğ¾Ğ´Ğ½Ğ¾Ğ³Ğ¾ ĞºĞ¾Ğ½ÑĞ¾Ñ€Ñ†Ğ¸ÑƒĞ¼Ğ° Ğ² ĞĞ¾Ğ²Ğ¾Ñ€Ğ¾ÑÑĞ¸Ğ¹ÑĞºĞµ.  ĞœĞ¸Ğ½ÑĞ½
Warszawa gastronomia,https://t.me/awoxprogastro,https://t.me/awoxprogastro/1040,2023-05-27T19:29:14+00:00,10,14,SYMBOLS_CODES,"SZUKAM KURIERA - do restauracji Warszawa, Saska-KÄ™pa Godziny pracy od 14:00-2:00 Wynagrodzenia: 3500 - 4000 zÅ‚ na rÄ™kÄ™ + obiad + napiwki dla was + moÅ¼liwoÅ›Ä‡ premii za dobrÄ… pracÄ™ SamochÃ³d i paliwo po "
Warszawa gastronomia,https://t.me/awoxprogastro,https://t.me/awoxprogastro/1043,2024-04-26T17:28:52+00:00,40,dorywczo,RECRUITMENT_PAYMENT,"Poszukujemy osoby do pracy , na pomoc kuchenna , pomoc na kasieÂ  do kebab Praca 6 dni w tygodniuÂ  w godzinach ( albo ktoÅ› szuka dorywczo 3-4 dni w tygodniu ) 12-24 .Oferujemy pracÄ™ w fajnym ,miÅ‚ym tro"
Warszawa gastronomia,https://t.me/awoxprogastro,https://t.me/awoxprogastro/1044,2024-06-28T11:30:55+00:00,40,dorywczo,RECRUITMENT_PAYMENT,"Poszukujemy osoby do pracy ,Â  na kasieÂ  do kebab Praca 6 dni w tygodniuÂ  w godzinach ( albo ktoÅ› szuka dorywczo 3-4 dni w tygodniu ) 12-24 .Oferujemy pracÄ™ w fajnym ,miÅ‚ym trochÄ™ zwariowanym zespole(j"
Unknown/Error,https://t.me/freefabryka,,2025-11-29T19:31:48.248279,0,,,Could not scrape channel preview
UkraiÅ„ski Telegraf,https://t.me/ukraine_live_poland,https://t.me/ukraine_live_poland/16746,2025-09-28T10:38:48+00:00,10,14,SYMBOLS_CODES,"Skutki rosyjskiego ostrzaÅ‚u Kijowa i PietropawÅ‚owskiej BorszaczÃ³wki w nocy z 28 wrzeÅ›nia.  W stolicy odnotowano 4 ofiary Å›miertelne i co najmniej 14 rannych.  W miejscu, gdzie zginÄ™Å‚a 12-letnia dziewc"
UkraiÅ„ski Telegraf,https://t.me/ukraine_live_poland,https://t.me/ukraine_live_poland/16755,2025-09-30T11:00:24+00:00,30,obiekt,RUSSIAN_UKRAINIAN_RECRUITMENT,"ğŸ‡ºğŸ‡¸ NATO nadal bada, czy Rosja celowo naruszyÅ‚a przestrzeÅ„ powietrznÄ… Estonii i Polski â€” sekretarz generalny sojuszu Mark Rutte.  ZaznaczyÅ‚ rÃ³wnieÅ¼, Å¼e obecnie nie wiadomo, kto stoi za wtargniÄ™ciem dro"
FALANGA GAMING,https://t.me/FALANGAGAMING,https://t.me/s/FALANGAGAMING,2025-11-29T19:31:50.996659,0,,,No suspicious keywords found in recent messages
Ğ‘ĞµĞ»ÑĞ°Ñ‚,https://t.me/Belsat,https://t.me/s/Belsat,2025-11-29T19:31:53.007377,0,,,No suspicious keywords found in recent messages
ĞĞ’ĞŸ73,https://t.me/nvp_73,https://t.me/nvp_73/3980,2025-11-24T04:50:12+00:00,30,Ğ¾Ğ±ÑŠĞµĞºÑ‚,RUSSIAN_UKRAINIAN_RECRUITMENT,"ĞÑ…Ñ€Ğ°Ğ½Ğ½Ğ¸ĞºĞ¸ ÑĞ±Ğ¸Ğ»Ğ¸ Ğ±ĞµÑĞ¿Ğ¸Ğ»Ğ¾Ñ‚Ğ½Ñ‹Ğµ Ğ»ĞµÑ‚Ğ°Ñ‚ĞµĞ»ÑŒĞ½Ñ‹Ğµ Ğ°Ğ¿Ğ¿Ğ°Ñ€Ğ°Ñ‚Ñ‹, Ñ‚ĞµĞ¼ ÑĞ°Ğ¼Ñ‹Ğ¼ Ğ¿Ñ€ĞµĞ´Ğ¾Ñ‚Ğ²Ñ€Ğ°Ñ‚Ğ¸Ğ² ÑƒĞ³Ñ€Ğ¾Ğ·Ñƒ Ğ´Ğ»Ñ ÑĞ½ĞµÑ€Ğ³Ğ¾ÑĞ¸ÑÑ‚ĞµĞ¼Ñ‹ Ğ¿ÑÑ‚Ğ¸ Ñ€ĞµĞ³Ğ¸Ğ¾Ğ½Ğ¾Ğ².  Ğ’Ğ¿ĞµÑ€Ğ²Ñ‹Ğµ Ğ² Ğ¸ÑÑ‚Ğ¾Ñ€Ğ¸Ğ¸ Ñ‡Ğ°ÑÑ‚Ğ½Ñ‹Ğµ Ğ¾Ñ…Ñ€Ğ°Ğ½Ğ½Ñ‹Ğµ ÑĞ»ÑƒĞ¶Ğ±Ñ‹ ÑƒÑĞ¿ĞµÑˆĞ½Ğ¾ Ğ¾Ñ‚Ñ€Ğ°Ğ·Ğ¸Ğ»Ğ¸ Ğ°Ñ‚Ğ°ĞºÑƒ Ğ´Ñ€Ğ¾Ğ½Ğ¾Ğ² Ğ½Ğ° Ğ²Ğ°Ğ¶Ğ½Ñ‹Ğ¹ Ğ¾Ğ±ÑŠĞµ"
MiÄ™dzynarodowe radio BiaÅ‚oruÅ›,https://t.me/radiobialorus,https://t.me/radiobialorus/7904,2025-11-29T13:36:33+00:00,50,sabotaÅ¼,"DIRECT, SABOTAGE_EUPHEMISMS","â€¼ï¸PILNEâ€¼ï¸ Kolejny akt ""sabotaÅ¼u"": pociÄ…gi w Polsce ponownie zatrzymane z powodu przedmiotÃ³w przypominajÄ…cych Å‚adunki wybuchowe, donosi RMF24.  28 listopada o godzinie 10:00 w zachodniej Polsce (w woje"
inPoland.net.pl - Ğ¡Ğ²Ñ–Ğ¶Ñ– Ñ‚Ğ° Ğ°ĞºÑ‚ÑƒĞ°Ğ»ÑŒĞ½Ñ– Ğ½Ğ¾Ğ²Ğ¸Ğ½Ğ¸ ĞŸĞ¾Ğ»ÑŒÑ‰Ñ–,https://t.me/inpoland_pl,https://t.me/s/inpoland_pl,2025-11-29T19:32:00.446744,0,,,No suspicious keywords found in recent messages
RACIBÃ“RZ ğŸ‡µğŸ‡±,https://t.me/raciborz,https://t.me/s/raciborz,2025-11-29T19:32:02.047768,0,,,No suspicious keywords found in recent messages
ĞĞĞ”Ğ Ğ•Ğ™ Ğ’ĞĞ”Ğ–Ğ Ğ,https://t.me/andreyVajra,https://t.me/andreyVajra/34920,2025-11-29T08:53:19+00:00,30,Ğ¾Ğ±ÑŠĞµĞºÑ‚,RUSSIAN_UKRAINIAN_RECRUITMENT,https://alternatio.org/events/all/item/156683-v-kieve-sotni-tysyach-abonentov-ostalis-bez-elektrichestva Ğ’ Ñ€ĞµĞ·ÑƒĞ»ÑŒÑ‚Ğ°Ñ‚Ğµ ÑƒĞ´Ğ°Ñ€Ğ¾Ğ² Ğ¿Ğ¾ ÑƒĞºÑ€Ğ°Ğ¸Ğ½ÑĞºĞ¾Ğ¹ ÑĞ½ĞµÑ€Ğ³ĞµÑ‚Ğ¸Ñ‡ĞµÑĞºĞ¾Ğ¹ Ğ¸Ğ½Ñ„Ñ€Ğ°ÑÑ‚Ñ€ÑƒĞºÑ‚ÑƒÑ€Ğµ ÑĞ¾Ñ‚Ğ½Ğ¸ Ñ‚Ñ‹ÑÑÑ‡ Ğ°Ğ±Ğ¾Ğ½ĞµĞ½Ñ‚Ğ¾Ğ² Ğ¾ÑÑ‚Ğ°Ğ»Ğ¸ÑÑŒ 
Stowarzyszenie OwO OgÅ‚oszenia,https://t.me/owo_info,https://t.me/s/owo_info,2025-11-29T19:32:05.337227,0,,,No suspicious keywords found in recent messages
ĞĞ·Ğ°Ñ€Ñ‘Ğ½Ğ¾Ğº. Ğ¡Ğ¢Ğ’. Ğ‘ĞµĞ»Ğ°Ñ€ÑƒÑÑŒ,https://t.me/AzarenokCTV,https://t.me/AzarenokCTV/62843,2025-11-29T16:47:02+00:00,30,Ğ½Ğ°ÑˆĞ¸ Ğ»ÑĞ´Ğ¸,RUSSIAN_UKRAINIAN_RECRUITMENT,Ğ“ĞµÑ€Ğ¾Ğ¸ ÑÑ€ĞµĞ´Ğ¸ Ğ½Ğ°Ñ.  ĞŸĞ¾ÑĞ¼Ğ¾Ñ‚Ñ€Ğ¸Ñ‚Ğµ Ñ…Ğ¾Ñ€Ğ¾ÑˆĞ¸Ğ¹ ÑÑĞ¶ĞµÑ‚. ĞĞ°ÑˆĞ¸ Ğ»ÑĞ´Ğ¸  https://www.youtube.com/watch?v=kvUrgqeV28U
ĞŸĞµÑ€Ğ²Ñ‹Ğ¹ Ğ¾Ñ‚Ğ´ĞµĞ»,https://t.me/deptone,https://t.me/deptone/15011,2025-11-28T13:48:43+00:00,30,Ğ°ĞºÑ†Ğ¸Ñ,RUSSIAN_UKRAINIAN_RECRUITMENT,"ĞĞºÑ†Ğ¸Ğ¾Ğ½Ğ¸ÑÑ‚ ĞŸĞ°Ğ²ĞµĞ» ĞšÑ€Ğ¸ÑĞµĞ²Ğ¸Ñ‡ Ğ·Ğ°Ğ´ĞµÑ€Ğ¶Ğ°Ğ½  ĞĞ± ÑÑ‚Ğ¾Ğ¼ ÑĞ¾Ğ¾Ğ±Ñ‰Ğ°ĞµÑ‚ ĞµĞ³Ğ¾ Ğ³Ñ€ÑƒĞ¿Ğ¿Ğ° Ğ¿Ğ¾Ğ´Ğ´ĞµÑ€Ğ¶ĞºĞ¸, Ğ´Ğ¾Ğ±Ğ°Ğ²Ğ»ÑÑ, Ñ‡Ñ‚Ğ¾ Ğ½Ğ° ÑĞ²ÑĞ·ÑŒ ĞšÑ€Ğ¸ÑĞµĞ²Ğ¸Ñ‡ Ğ½Ğµ Ğ²Ñ‹Ñ…Ğ¾Ğ´Ğ¸Ñ‚. ĞĞ±ÑÑ‚Ğ¾ÑÑ‚ĞµĞ»ÑŒÑÑ‚Ğ²Ğ° Ğ¸ Ğ¿Ñ€Ğ¸Ñ‡Ğ¸Ğ½Ñ‹ Ğ·Ğ°Ğ´ĞµÑ€Ğ¶Ğ°Ğ½Ğ¸Ñ Ğ½ĞµĞ¸Ğ·Ğ²ĞµÑÑ‚Ğ½Ñ‹.  ĞŸĞ°Ğ²ĞµĞ» ĞšÑ€Ğ¸ÑĞµĞ²Ğ¸Ñ‡ â€” Ñ…ÑƒĞ´Ğ¾Ğ¶Ğ½Ğ¸Ğº-Ğ°ĞºÑ†Ğ¸Ğ¾Ğ½Ğ¸"
Socjalna Alternatywa,https://t.me/antykapitalizm,https://t.me/antykapitalizm/1094,2021-10-02T21:28:26+00:00,5,ONR,HISTORICAL_MARKERS,â—Antifa WrocÅ‚aw na jednym obrazku. Filmik podesÅ‚any od naszysz KolegÃ³w z WGN.  Sytuacja na mieÅ›cie jest jasna ğŸ´ WGN&ONR
Casus Belli Live,https://t.me/casusbellilive,https://t.me/casusbellilive/235395,2025-11-29T16:53:40+00:00,10,14,SYMBOLS_CODES,"TureckÃ­ nÃ¡mornÃ­ci natÃ¡ÄajÃº moment, keÄ ukrajinskÃ© drony zaÃºtoÄili 14. novembra na ropnÃ½ terminÃ¡l Sheskharis v Novorossijsku.  Na zÃ¡beroch je vidieÅ¥ zhustenÃº prÃ¡cu palebnÃ½ch skupÃ­n, jeden z dronov je z"
gdzie_co_wwa,https://t.me/gdziecowwa,https://t.me/gdziecowwa/1420,2021-11-09T20:26:44+00:00,10,14,SYMBOLS_CODES,"Hej! Przypominamy, Å¼e 11. listopada widzimy siÄ™ o godz. 14.00 na Placu Unii Lubelskiej  â€Serdecznie zapraszamy na corocznÄ… listopadowÄ… demonstracjÄ™ antyfaszystowskÄ…, ktÃ³ra przyjÄ™Å‚a formÄ™ ulicznej impr"
Autonomiczni NacjonaliÅ›ci PuÅ‚awy,https://t.me/nacjonalistycznepulawy,https://t.me/nacjonalistycznepulawy/847,2025-06-24T11:00:01+00:00,10,oddziaÅ‚,RADICAL_ORGANIZATION,"24 czerwca 1946r. nieopodal wsi PiotrÃ³wek, podczas prÃ³by przebicia siÄ™ przez kordon obÅ‚awy 1 DP LWP, polegÅ‚ Marian Bernaciak ""Orlik""- partyzancka legenda ziemi puÅ‚awskiej i lubelszczyzny. Å»oÅ‚nierz WP,"
Porady Telegrama,https://t.me/TelegramTipsPL,https://t.me/s/TelegramTipsPL,2025-11-29T19:32:19.168508,0,,,No suspicious keywords found in recent messages
Ğlej w GÅ‚owie,https://t.me/Olej_w_Glowie,https://t.me/Olej_w_Glowie/142859,2025-11-29T15:35:26+00:00,30,jednostka,INFRASTRUCTURE_TARGETS,"CÃ³rka byÅ‚ego prezydenta RPA, Duduzile Zuma-Sambudla, zostaÅ‚a oskarÅ¼ona o rekrutowanie obywateli RPA na wojnÄ™ w Ukrainie po stronie Rosji.  Donosi o tym agencja Bloomberg. WszczÄ™to przeciwko niej spraw"
Legionisci.com,https://t.me/legioniscicom,https://t.me/s/legioniscicom,2025-11-29T19:32:22.748923,0,,,No suspicious keywords found in recent messages
LINUX DO Channel,https://t.me/linux_do_channel,https://t.me/s/linux_do_channel,2025-11-29T19:32:24.141119,0,,,No suspicious keywords found in recent messages
FAB News Japan,https://t.me/fabnewsjp,https://t.me/fabnewsjp/3221,2025-11-18T07:24:57+00:00,30,akcja,RUSSIAN_UKRAINIAN_RECRUITMENT,"ğŸ’¥BQQM-tak, to jest waÅ¼ne... to jest akcja od domu do domu... czas na kopanie drzwi... Â Â Â Â Â  To zmienia caÅ‚y krajobraz w czasie rzeczywistym... ICE wÅ‚aÅ›nie rozpoczÄ™Å‚o ogÃ³lnokrajowÄ… operacjÄ™ sprawdzania"
JAKUB ÅAWNICZAK,https://t.me/JakubLawniczak,https://t.me/s/JakubLawniczak,2025-11-29T19:32:28.522103,0,,,No suspicious keywords found in recent messages
Fundacja BChD | Ğ¤Ğ¾Ğ½Ğ´ Ğ‘Ğ¥Ğ”,https://t.me/bchdfundacja,https://t.me/bchdfundacja/533,2025-10-10T20:30:30+00:00,5,"BÃ³g, honor, ojczyzna",NATIONALIST_IDEOLOGY,PL ğŸ‡µğŸ‡± Fundacja #BChD prezentuje refleksjÄ™ Prezesa zarzÄ…du Jauhenija Dudkina na temat wyzwaÅ„ biaÅ‚oruskiej emigracji politycznej w Europie.  MyÅ›li:  potrzeba integracji BiaÅ‚orusinÃ³w na emigracji i tworz
Fundacja BChD | Ğ¤Ğ¾Ğ½Ğ´ Ğ‘Ğ¥Ğ”,https://t.me/bchdfundacja,https://t.me/bchdfundacja/545,2025-10-30T11:05:58+00:00,20,"14, oddziaÅ‚","RADICAL_ORGANIZATION, SYMBOLS_CODES","ğŸ¤â¤ï¸ğŸ¤ Ğ—Ğ°Ñ…Ğ°Ğ²Ğ°ĞµĞ¼ Ğ¿Ğ°Ğ¼ÑÑ†ÑŒ Ñ€Ğ°Ğ·Ğ°Ğ¼!  â€‹Ğ¤Ğ¾Ğ½Ğ´ #Ğ‘Ğ¥Ğ” Ğ·Ğ°Ğ¿Ñ€Ğ°ÑˆĞ°Ğµ Ğ±ĞµĞ»Ğ°Ñ€ÑƒÑĞ°Ñ, ÑĞºÑ–Ñ Ğ·Ğ½Ğ°Ñ…Ğ¾Ğ´Ğ·ÑÑ†Ñ†Ğ° Ñ Ğ’Ğ°Ñ€ÑˆĞ°Ğ²Ğµ, Ğ´Ğ°Ğ»ÑƒÑ‡Ñ‹Ñ†Ñ†Ğ° Ğ´Ğ° Ğ¼ĞµÑ€Ğ°Ğ¿Ñ€Ñ‹ĞµĞ¼ÑÑ‚Ğ²Ğ°, Ğ¿Ñ€Ñ‹Ğ¼ĞµÑ€ĞºĞ°Ğ²Ğ°Ğ½Ğ°Ğ³Ğ° Ğ´Ğ° Ğ”Ğ½Ñ Ğ¿Ğ°Ğ¼ÑÑ†Ñ– - #Ğ”Ğ·ÑĞ´Ñ‹  â€‹ĞœÑ‹ ÑÑˆĞ°Ğ½ÑƒĞµĞ¼ Ğ¿Ğ°Ğ¼ÑÑ†ÑŒ Ğ²Ğ°Ğ¹ÑĞºĞ¾ÑÑ†Ğ°Ñ, ÑĞºÑ–Ñ Ğ·Ğ¼Ğ°Ğ³Ğ°Ğ»Ñ–ÑÑ"
CaÅ‚a Polska Zjednoczona,https://t.me/CalaPolskaZjednoczona,https://t.me/CalaPolskaZjednoczona/30605,2025-09-14T15:46:28+00:00,5,"Ukropol, Banderowcy, Banderyzm","HATE_SPEECH, NATIONALIST_IDEOLOGY, ANTI_UKRAINE","Nie, to nie jest sfabrykowane nagranie przemowy Pierwszej Damy RP. Jest prawdziwe i zostaÅ‚o opublikowane m.in. na oficjalnym kanale Prezydenta RP Karola Nawrockiego na YouTubeâ— AÅ¼ mnie zemdliÅ‚o od tej"
