channel_title,channel_url,message_url,date,risk_score,found_keywords,found_tags,text_snippet
CaÅ‚a Polska Zjednoczona,https://t.me/CalaPolskaZjednoczona,https://t.me/CalaPolskaZjednoczona/30608,2025-09-23T13:30:28+00:00,5,Ukropol,"NATIONALIST_IDEOLOGY, ANTI_UKRAINE",#PO-#PiS #PartiaInteresÃ³wSyjonistycznych #KarolNawrocki #Nawrocki #Nawrocki2025 #ByleNieTrzaskowski #LeszekSykulski #Sykulski #NicONasBezNas #NowyJork #NJ #NewYork #NY #USA #USrAel #globalizm #syjoniz
CaÅ‚a Polska Zjednoczona,https://t.me/CalaPolskaZjednoczona,https://t.me/CalaPolskaZjednoczona/30610,2025-09-24T14:50:33+00:00,5,Ukropol,"NATIONALIST_IDEOLOGY, ANTI_UKRAINE",#PO-#PiS #PartiaInteresÃ³wSyjonistycznych #Sikorski #Tusk #Nawrocki #LeszekSykulski #Sykulski #NowyJork #NJ #NewYork #NY #ONZ #USA #USrAel #globalizm #syjonizm #STOP447 ğŸ›‘ #UstawaOObronieOjczyzny #RzÄ…dN
CaÅ‚a Polska Zjednoczona,https://t.me/CalaPolskaZjednoczona,https://t.me/CalaPolskaZjednoczona/30618,2025-09-29T09:51:28+00:00,5,Ukropol,"NATIONALIST_IDEOLOGY, ANTI_UKRAINE",#PO-#PiS #ZjednoczonaKoalicjaWojenna #pRezydent #KarolNawrocki #Nawrocki #Nawrocki2025 #kÅ‚amstwa #propaganda #prawda #socjal #socjalista #socjaliÅ›ci #zdrada #zdrajca #zdrajcy #prawo #STOPBezprawiu #Uk
CaÅ‚a Polska Zjednoczona,https://t.me/CalaPolskaZjednoczona,https://t.me/CalaPolskaZjednoczona/30622,2025-10-01T14:41:20+00:00,30,"kamraci, OlszaÅ„ski, Jaszczur","RADICAL_ORGANIZATION, NATIONALIST_IDEOLOGY",#RodacyKamraci #Kamraci #OlszaÅ„ski #MuremZaOlszaÅ„skim #MuremZaJaszczurem #Osadowski #MuremZaOsadowskim #MuremZaOsÄ… #prawo #STOPBezprawiu #wolnoÅ›Ä‡ #niepodlegÅ‚oÅ›Ä‡ #Warszawa #Polacy #Polska #TuJestPolska
CaÅ‚a Polska Zjednoczona,https://t.me/CalaPolskaZjednoczona,https://t.me/CalaPolskaZjednoczona/30625,2025-10-01T14:48:33+00:00,10,kamraci,RADICAL_ORGANIZATION,#RodacyKamraci #Kamraci #sÄ…d #medycy #lekarze #SÄ…dLekarski #NIL #prawo #STOPBezprawiu #pLandemia #c19 #ludobÃ³jstwo #mafia #pieniÄ…dze #patologia  â¡ï¸ https://vm.tiktok.com/ZNeob8S77/
CaÅ‚a Polska Zjednoczona,https://t.me/CalaPolskaZjednoczona,https://t.me/CalaPolskaZjednoczona/30626,2025-10-01T14:49:15+00:00,10,kamraci,RADICAL_ORGANIZATION,ğŸºğŸºğŸºğŸºğŸºğŸºğŸ‡µğŸ‡±ğŸ•Š  #JeszczePrzytomni #wolnoÅ›Ä‡ #RodacyKamraci #Kamraci #Polacy  â¡ï¸ https://www.youtube.com/watch?v=mjBbE7025Hc
KODEX HERMETICA,https://t.me/globalnainfo,https://t.me/globalnainfo/3626,2025-06-14T10:19:58+00:00,10,14,SYMBOLS_CODES,https://globalna.info/2025/06/14/2025-pandemia-stan-wyjatkowy-tajemnicze-wydarzenia-na-calym-swiecie/
Unknown/Error,https://t.me/BitcoinWlodzi,,2025-11-29T19:32:41.914950,0,,,Could not scrape channel preview
ğŸ‡µğŸ‡±Polska Grupa Informacyjna ï¸,https://t.me/polska_grupa_informacyjna,https://t.me/s/polska_grupa_informacyjna,2025-11-29T19:32:47.404667,0,,,No suspicious keywords found in recent messages
ONR Pomorze,https://t.me/ONRPomorze,https://t.me/ONRPomorze/467,2025-10-25T17:07:29+00:00,5,ONR,HISTORICAL_MARKERS,"DziÅ› w Szymbarku w swojÄ… ostatniÄ… ziemskÄ… drogÄ™ odprowadzony zostaÅ‚ Pan Andrzej KoÅ‚akowski.  OprÃ³cz rodziny, najbliÅ¼szych przyjaciÃ³Å‚ i sÄ…siadÃ³w zmarÅ‚ego, Å¼egnaÅ‚ go tÅ‚um zÅ‚oÅ¼ony z przedstawicieli najrÃ³"
ONR Pomorze,https://t.me/ONRPomorze,https://t.me/ONRPomorze/473,2025-11-02T17:45:50+00:00,15,"ONR, brygada","RADICAL_ORGANIZATION, HISTORICAL_MARKERS","W polskiej tradycji DzieÅ„ Zaduszny jest dniem wspomnienia naszych najbliÅ¼szych zmarÅ‚ych, co do ktÃ³rych mamy nadziejÄ™, Å¼e dostÄ…pili juÅ¼ Å»ycia Wiecznego.  Jako Brygada Pomorska ONR nie zapominamy o nasz"
ONR Pomorze,https://t.me/ONRPomorze,https://t.me/ONRPomorze/475,2025-11-12T08:57:06+00:00,5,ONR,HISTORICAL_MARKERS,"Marsz NiepodlegÅ‚oÅ›ci A.D. 2025 przeszedÅ‚ do historii.  PatrzÄ…c na reakcje naszych nieszanownych interlokutorÃ³w pod poniÅ¼szym postem, tym bardziej tegorocznÄ… KolumnÄ™ NacjonalistycznÄ… naleÅ¼y uznaÄ‡ za su"
ONR Pomorze,https://t.me/ONRPomorze,https://t.me/ONRPomorze/485,2025-11-18T12:59:57+00:00,5,ONR,HISTORICAL_MARKERS,W minionÄ… sobotÄ™ odbyÅ‚o siÄ™ w GdaÅ„sku wyjÄ…tkowe spotkanie. Na zaproszenie Brygady Pomorskiej ONR oraz trÃ³jmiejskiego Niklota zawitaÅ‚ do TrÃ³jmiasta Pan Janusz WaluÅ›.  Na spotkaniu na ktÃ³rym pojawiÅ‚o si
NX Tools,https://t.me/nx_tools,https://t.me/NX_Tools/2726,2025-11-23T20:58:22+00:00,5,NSZ,HISTORICAL_MARKERS,"DBI v844ru - ultimate solution for NSP\NSZ\XCI installation. Supports installing via MTP, USB (with DBI backend script or dbi-nsw tool), http (from your own server) and more #dbi â€¢ support for 21.0.0;"
NX Tools,https://t.me/nx_tools,https://t.me/NX_Tools/2731,2025-11-28T20:19:12+00:00,5,NSZ,HISTORICAL_MARKERS,"DBI v849ru - ultimate solution for NSP\NSZ\XCI installation. Supports installing via MTP, USB (with DBI backend script or dbi-nsw tool), http (from your own server) and more #dbi â€¢ Support for various"
Ğ“Ñ€Ğ¾Ğ´Ğ½ĞµĞ½ÑĞºĞ¸Ğµ ÑĞ»Ğ¸Ğ²Ñ‹ - Ğ½Ğ¾Ğ²Ğ¾ÑÑ‚Ğ¸ Ğ“Ñ€Ğ¾Ğ´Ğ½Ğ¾,https://t.me/grodnosliv,https://t.me/grodnosliv/42460,2025-11-28T11:14:33+00:00,30,Ğ¾Ğ±ÑŠĞµĞºÑ‚,RUSSIAN_UKRAINIAN_RECRUITMENT,"â€¼ï¸ĞŸĞ¾Ğ¶Ğ°Ñ€ Ğ¿Ñ€Ğ¾Ğ¸Ğ·Ğ¾ÑˆÑ‘Ğ» Ğ½Ğ° Ğ˜Ğ³Ğ½Ğ°Ğ»Ğ¸Ğ½ÑĞºĞ¾Ğ¹ ĞĞ­Ğ¡ Ğ² Ğ›Ğ¸Ñ‚Ğ²Ğµ  ĞĞ° Ğ´ĞµĞ¼Ğ¾Ğ½Ñ‚Ğ¸Ñ€ÑƒĞµĞ¼Ğ¾Ğ¹ Ğ˜Ğ³Ğ½Ğ°Ğ»Ğ¸Ğ½ÑĞºĞ¾Ğ¹ Ğ°Ñ‚Ğ¾Ğ¼Ğ½Ğ¾Ğ¹ ÑĞ»ĞµĞºÑ‚Ñ€Ğ¾ÑÑ‚Ğ°Ğ½Ñ†Ğ¸Ğ¸ Ğ² Ğ±Ğ»Ğ¾ĞºĞµ Ğ¿ĞµÑ€ĞµÑ€Ğ°Ğ±Ğ¾Ñ‚ĞºĞ¸ Ğ¾Ñ‚Ñ…Ğ¾Ğ´Ğ¾Ğ² Ğ¿Ñ€Ğ¾Ğ¸Ğ·Ğ¾ÑˆĞ»Ğ¾ Ğ²Ğ¾Ğ·Ğ³Ğ¾Ñ€Ğ°Ğ½Ğ¸Ğµ. ĞĞ³Ğ¾Ğ½ÑŒ Ğ±Ñ‹Ğ» Ğ»Ğ¾ĞºĞ°Ğ»Ğ¸Ğ·Ğ¾Ğ²Ğ°Ğ½ Ğ·Ğ° 25 Ğ¼Ğ¸Ğ½ÑƒÑ‚, Ğ½Ğ¾ Ğ¿Ğ¾Ğ»Ğ½Ğ¾ÑÑ‚ÑŒÑ Ğ¿Ğ¾Ñ‚Ñƒ"
Ğ“Ñ€Ğ¾Ğ´Ğ½ĞµĞ½ÑĞºĞ¸Ğµ ÑĞ»Ğ¸Ğ²Ñ‹ - Ğ½Ğ¾Ğ²Ğ¾ÑÑ‚Ğ¸ Ğ“Ñ€Ğ¾Ğ´Ğ½Ğ¾,https://t.me/grodnosliv,https://t.me/grodnosliv/42462,2025-11-28T17:41:37+00:00,30,Ğ¾Ğ±ÑŠĞµĞºÑ‚,RUSSIAN_UKRAINIAN_RECRUITMENT,"â€¼ï¸Ğ ÑĞ¸Ñ‚ÑƒĞ°Ñ†Ğ¸Ğ¸ Ğ½Ğ° Ğ³Ñ€Ğ°Ğ½Ğ¸Ñ†Ğµ Ğ¿Ğ¾ÑĞ»Ğµ Ğ§ĞŸ Ğ½Ğ° Ğ˜Ğ³Ğ½Ğ°Ğ»Ğ¸Ğ½ÑĞºĞ¾Ğ¹ Ğ°Ñ‚Ğ¾Ğ¼Ğ½Ğ¾Ğ¹ ÑĞ»ĞµĞºÑ‚Ñ€Ğ¾ÑÑ‚Ğ°Ğ½Ñ†Ğ¸Ğ¸:   ""ĞœÑ‹ Ğ¾ÑÑƒÑ‰ĞµÑÑ‚Ğ²Ğ¸Ğ»Ğ¸ Ğ¸Ğ·Ğ¼ĞµÑ€ĞµĞ½Ğ¸Ğµ Ğ¼Ğ¾Ñ‰Ğ½Ğ¾ÑÑ‚Ğ¸ ÑĞºĞ²Ğ¸Ğ²Ğ°Ğ»ĞµĞ½Ñ‚Ğ½Ğ¾Ğ¹ Ğ´Ğ¾Ğ·Ñ‹ Ğ³Ğ°Ğ¼Ğ¼Ğ°-Ğ¸Ğ·Ğ»ÑƒÑ‡ĞµĞ½Ğ¸Ñ Ğ´Ğ¾Ğ·Ğ¸Ğ¼ĞµÑ‚Ñ€Ğ¾Ğ¼-Ñ€Ğ°Ğ´Ğ¸Ğ¾Ğ¼ĞµÑ‚Ñ€Ğ¾Ğ¼ ĞœĞšĞ¡-ĞĞ¢1117Ğœ. ĞŸĞ¾ĞºĞ°Ğ·Ğ°Ñ‚ĞµĞ»Ğ¸ Ğ¿Ğ¾ Ğ¼Ğ¾Ñ‰Ğ½Ğ¾Ñ"
hujayra.uz,https://t.me/hujayrauz,https://t.me/s/hujayrauz,2025-11-29T19:32:55.515460,0,,,No suspicious keywords found in recent messages
Ğ¥Ğ°Ñ€Ñ‚Ğ¸Ñ-97%,https://t.me/charter97_org,https://t.me/charter97_org/187314,2025-11-29T17:49:00+00:00,10,88,SYMBOLS_CODES,Ğ£Ğ¼ĞµÑ€ Ğ±Ğ¾Ğ»ÑŒÑˆĞ¾Ğ¹ Ğ´Ñ€ÑƒĞ³ ÑĞ²Ğ¾Ğ±Ğ¾Ğ´Ğ½Ğ¾Ğ¹ Ğ‘ĞµĞ»Ğ°Ñ€ÑƒÑĞ¸ Ğ¢Ğ¾Ğ¼ Ğ¡Ñ‚Ğ¾Ğ¿Ğ¿Ğ°Ñ€Ğ´  Ğ•Ğ¼Ñƒ Ğ±Ñ‹Ğ»Ğ¾ 88 Ğ»ĞµÑ‚:  https://qnt91x-c97-org.cdn.ampproject.org/c/s/qnt91x.c97.org/ru/news/2025/11/29/664876/
è‚¥ç¾Šå½±éŸ³æ•°ç ç»¼åˆåˆ†äº«,https://t.me/feiyangofficalchannel,https://t.me/s/feiyangofficalchannel,2025-11-29T19:32:58.756919,0,,,No suspicious keywords found in recent messages
ONR GÃ³rny ÅšlÄ…sk,https://t.me/onrgornyslask,https://t.me/onrgornyslask/554,2025-11-23T12:26:34+00:00,30,akcja,RUSSIAN_UKRAINIAN_RECRUITMENT,"âœ…Prezentujemy nowy numer naszego portalu. Zapraszamy do lektury.  ğŸ‘Œ Adrianna GÄ…siorek - Zamiast dzieci mamy psy? Mity, uproszczenia i rzeczywiste przyczyny kryzysu demograficznego ğŸ‘ŒAdam Seweryn - Patr"
MÃ³j PUNKT WIDZENIA,https://t.me/mojPW,https://t.me/s/mojPW,2025-11-29T19:33:02.609583,0,,,No suspicious keywords found in recent messages
Ğ’Ğ°Ñ€ÑˆĞ°Ğ²Ğ° ĞĞ¾Ğ²Ğ¾ÑÑ‚Ğ¸ | The Warsaw,https://t.me/thewwarsaw,https://t.me/s/thewwarsaw,2025-11-29T19:33:04.335985,0,,,No suspicious keywords found in recent messages
PIOTR PANASIUK GEOPOLITYKA,https://t.me/piotrpanasiuk,https://t.me/piotrpanasiuk/37343,2025-11-29T10:05:22+00:00,30,obiekt,RUSSIAN_UKRAINIAN_RECRUITMENT,"Eksplozje w Kijowie: â€Iskanderyâ€, â€Kalibryâ€ i â€Geranieâ€ atakujÄ… obiekty energetyczne  â–ªï¸Armia Rosji atakuje infrastrukturÄ™ energetycznÄ… wroga. W Kijowie wprowadzono awaryjne wyÅ‚Ä…czenia prÄ…du. â–ªï¸Druga "
"Two Continents: Tanie loty, wakacje - codzienna dawka podrÃ³Å¼y!",https://t.me/podrozniczehubcie,https://t.me/podrozniczehubcie/14644,2025-11-28T08:01:17+00:00,10,14,SYMBOLS_CODES,Werona na Walentynki! ğŸ‘ŒğŸ¥°  DokÄ…d: ğŸ‡®ğŸ‡¹ Werona SkÄ…d: ğŸ‡µğŸ‡± KrakÃ³w Za ile: 135 zÅ‚ Kiedy: 14 - 17 lutego Przesiadki: 0  â¡ï¸ KUP BILET
"Two Continents: Tanie loty, wakacje - codzienna dawka podrÃ³Å¼y!",https://t.me/podrozniczehubcie,https://t.me/podrozniczehubcie/14646,2025-11-28T10:05:12+00:00,10,14,SYMBOLS_CODES,DokÄ…d: ğŸ‡¦ğŸ‡± Tirana SkÄ…d: ğŸ‡µğŸ‡± KrakÃ³w Za ile: 225 zÅ‚ Kiedy: 9 - 14 marca Przesiadki: 0  â¡ï¸ KUP BILET
"Two Continents: Tanie loty, wakacje - codzienna dawka podrÃ³Å¼y!",https://t.me/podrozniczehubcie,https://t.me/podrozniczehubcie/14647,2025-11-28T11:01:13+00:00,10,14,SYMBOLS_CODES,Patrzcie jaka cena za IZMIR! âœˆï¸ğŸ‡¹ğŸ‡·  DokÄ…d: ğŸ‡¹ğŸ‡· Izmir SkÄ…d: ğŸ‡µğŸ‡± Warszawa Za ile: 273 zÅ‚ Kiedy: 7 - 14 marca Przesiadki: 0  â¡ï¸ KUP BILET
"Two Continents: Tanie loty, wakacje - codzienna dawka podrÃ³Å¼y!",https://t.me/podrozniczehubcie,https://t.me/podrozniczehubcie/14651,2025-11-28T15:02:37+00:00,10,14,SYMBOLS_CODES,TydzieÅ„ na Cyprze! ğŸ˜â˜€ï¸  DokÄ…d: ğŸ‡¨ğŸ‡¾ Larnaka SkÄ…d: ğŸ‡µğŸ‡± Katowice Za ile: 222 zÅ‚ Kiedy: 14 - 21 marca Przesiadki: 0  â¡ï¸ KUP BILET
Ğ‘ĞµĞ»ÑĞ°Ñ‚,https://t.me/belsat,https://t.me/s/belsat,2025-11-29T19:33:10.819161,0,,,No suspicious keywords found in recent messages
POLSKA SZTUKA WOJNY ğŸ‡µğŸ‡± Wojna Ukraina Rosja Izrael Iran Liban WiadomoÅ›ci Polski KanaÅ‚ Informacyjny Geopolityka bez cenzury,https://t.me/sztuka_wojny,https://t.me/s/sztuka_wojny,2025-11-29T19:33:13.068910,0,,,No suspicious keywords found in recent messages
â€¼ï¸47 Ğ¾ĞºÑ€ĞµĞ¼Ğ° Ğ¼ĞµÑ…Ğ°Ğ½Ñ–Ğ·Ğ¾Ğ²Ğ°Ğ½Ğ° Ğ±Ñ€Ğ¸Ğ³Ğ°Ğ´Ğ° Â«ĞœĞ°Ò‘ÑƒÑ€Ğ°Â»,https://t.me/brygada47,https://t.me/s/brygada47,2025-11-29T19:33:15.119878,0,,,No suspicious keywords found in recent messages
Ğ Ğ°Ğ´Ğ¸Ğ¾_1 â— Ğ‘ĞµĞ»Ğ¾Ñ€ÑƒÑÑĞºĞ¾Ğµ Ñ€Ğ°Ğ´Ğ¸Ğ¾,https://t.me/belradio_1,https://t.me/belradio_1/52739,2025-11-28T17:06:15+00:00,10,14,SYMBOLS_CODES,"ğŸš— Ğ’ Ğ‘ĞµĞ»Ğ°Ñ€ÑƒÑĞ¸ ÑƒĞ¿Ñ€Ğ¾ÑÑ‚Ğ¸Ğ»Ğ¸ Ñ€ĞµĞ³Ğ¸ÑÑ‚Ñ€Ğ°Ñ†Ğ¸Ñ Ğ¸ ÑƒÑ‡ĞµÑ‚ Ñ‚Ñ€Ğ°Ğ½ÑĞ¿Ğ¾Ñ€Ñ‚Ğ½Ñ‹Ñ… ÑÑ€ĞµĞ´ÑÑ‚Ğ²  ĞŸÑ€ĞµĞ¼ÑŒĞµÑ€-Ğ¼Ğ¸Ğ½Ğ¸ÑÑ‚Ñ€ ĞĞ»ĞµĞºÑĞ°Ğ½Ğ´Ñ€ Ğ¢ÑƒÑ€Ñ‡Ğ¸Ğ½ Ğ¿Ğ¾Ğ´Ğ¿Ğ¸ÑĞ°Ğ» Ğ¿Ğ¾ÑÑ‚Ğ°Ğ½Ğ¾Ğ²Ğ»ĞµĞ½Ğ¸Ğµ, ĞºĞ¾Ñ‚Ğ¾Ñ€Ğ¾Ğµ Ğ²Ğ½Ğ¾ÑĞ¸Ñ‚ Ñ€ÑĞ´ Ğ²Ğ°Ğ¶Ğ½Ñ‹Ñ… Ğ¸Ğ·Ğ¼ĞµĞ½ĞµĞ½Ğ¸Ğ¹ Ğ² Ğ¿Ñ€Ğ°Ğ²Ğ¸Ğ»Ğ° Ñ€ĞµĞ³Ğ¸ÑÑ‚Ñ€Ğ°Ñ†Ğ¸Ğ¸ Ğ°Ğ²Ñ‚Ğ¾. Ğ“Ğ»Ğ°Ğ²Ğ½Ğ°Ñ Ñ†ĞµĞ»ÑŒ â€” "
Anatomiya.uz | Tibbiy taâ€˜lim,https://t.me/ANATOMIYA_UZ,https://t.me/s/ANATOMIYA_UZ,2025-11-29T19:33:19.789186,0,,,No suspicious keywords found in recent messages
Ğ”Ğ·ĞµÑ€Ğ¼Ğ°Ğ½Ñ‚,https://t.me/dzermant,https://t.me/dzermant/12300,2025-11-27T05:55:51+00:00,30,Ğ¾Ğ±ÑŠĞµĞºÑ‚,RUSSIAN_UKRAINIAN_RECRUITMENT,"ĞœÑ‹ Ğ½Ğµ Ğ¼Ğ¾Ğ¶ĞµĞ¼ Ğ½Ğµ Ğ·Ğ°Ğ¼ĞµÑ‡Ğ°Ñ‚ÑŒ Ğ¾Ñ‡ĞµĞ²Ğ¸Ğ´Ğ½Ğ¾Ğ³Ğ¾ â€“ Ğ² Ğ Ğ¾ÑÑĞ¸Ğ¸ Ğ°ĞºÑ‚Ğ¸Ğ²Ğ½Ğ¾ Ñ€Ğ°ÑĞºĞ°Ñ‡Ğ¸Ğ²Ğ°ĞµÑ‚ÑÑ Ğ½Ğ°Ñ†Ğ¸Ğ¾Ğ½Ğ°Ğ»Ğ¸ÑÑ‚Ğ¸Ñ‡ĞµÑĞºĞ°Ñ Ğ¸ ĞºÑĞµĞ½Ğ¾Ñ„Ğ¾Ğ±ÑĞºĞ°Ñ Ğ¿Ğ¾Ğ²ĞµÑÑ‚ĞºĞ°. ĞŸĞ¾Ğ»Ğ°Ğ³Ğ°Ñ, Ñ‡Ñ‚Ğ¾ ÑÑ‚Ğ¾ Ğ¾Ğ´Ğ¸Ğ½ Ğ¸Ğ· Ğ¿Ğ¾Ğ±Ğ¾Ñ‡Ğ½Ñ‹Ñ… ÑÑ„Ñ„ĞµĞºÑ‚Ğ¾Ğ² ĞºĞ¾Ğ½Ñ„Ğ»Ğ¸ĞºÑ‚Ğ° Ğ½Ğ° Ğ£ĞºÑ€Ğ°Ğ¸Ğ½Ğµ: ĞµÑĞ»Ğ¸ Ğ´Ğ¾Ğ»Ğ³Ğ¾ Ğ²ÑĞ¼Ğ°Ñ‚Ñ€Ğ¸Ğ²Ğ°Ñ‚ÑŒÑ"
161 Crew,https://t.me/poland_161crew,https://t.me/Poland_161Crew/4259,2025-11-20T12:50:41+00:00,10,14,SYMBOLS_CODES,20 listopada 1936 roku w Madrycie zginÄ…Å‚ legendarny hiszpaÅ„ski anarchista Buenaventura Durruti. UrodziÅ‚ siÄ™ 14 lipca 1896 roku. PracujÄ…c na kolei doÅ‚Ä…czyÅ‚ do anarchistycznych zwiÄ…zkÃ³w zawodowych CNT (
161 Crew,https://t.me/poland_161crew,https://t.me/Poland_161Crew/4262,2025-11-21T16:49:05+00:00,10,14,SYMBOLS_CODES,"ğŸ“£ Weâ€™re touring the Netherlands!  Join us for film screenings, discussion, food, and solidarity fundraising.  ğŸ¥ Documentary: â€œAnti-authoritarians at Warâ€  ğŸ“ 22.11 â€” 14:00 at Anarchist Book Fair Amster"
161 Crew,https://t.me/poland_161crew,https://t.me/Poland_161Crew/4267,2025-11-26T00:26:30+00:00,10,oddziaÅ‚,RADICAL_ORGANIZATION,CzÅ‚onek neonazistowskiej organizacji internetowej M.K.U. (Maniacy Kult ZabÃ³jcÃ³w) MichaÅ‚ Czikwiszwili przyznaÅ‚ siÄ™ do podÅ¼egania do atakÃ³w na tle nienawiÅ›ci oraz rozpowszechniania instrukcji dotyczÄ…cyc
