channel_title,channel_url,message_url,date,risk_score,found_keywords,found_tags,text_snippet
161 Crew,https://t.me/poland_161crew,https://t.me/Poland_161Crew/4268,2025-11-28T07:21:21+00:00,10,88,SYMBOLS_CODES,"""Kilka prostych faktÃ³w, a nie tani populizmâ€ â€“ tak moÅ¼na by zaczÄ…Ä‡ nasz wywÃ³d. W maju tego roku 161crew ( https://t.me/Poland_161Crew/3879 ) na swoim kanale nadawczym opublikowaÅ‚o ciekawÄ… licytacjÄ™ by"
WFW 2025 - 14.06 - KanaÅ‚ Info.,https://t.me/ogloszeniawfw,https://t.me/ogloszeniawfw/193,2025-05-27T13:31:29+00:00,10,14,SYMBOLS_CODES,Channel name was changed to Â«WFW 2025 - 14.06 - KanaÅ‚ Info.Â»
WFW 2025 - 14.06 - KanaÅ‚ Info.,https://t.me/ogloszeniawfw,https://t.me/ogloszeniawfw/198,2025-06-02T18:46:11+00:00,10,14,SYMBOLS_CODES,"ğŸ“£ Do Warszawskiego Fursuitwalka pozostaÅ‚o juÅ¼ niewiele czasu!   â„¹ï¸ Przygotowania do WFW25 nabierajÄ… tempa, wiÄ™c pora porozmawiaÄ‡ o szczegÃ³Å‚ach i zaprezentowaÄ‡ nasz coroczny rozkÅ‚ad jazdy â€“ â€œWarsikâ€. W"
Wroclaw / Ğ’Ñ€Ğ¾Ñ†Ğ»Ğ°Ğ² - ĞŸĞ¾Ğ´Ñ€Ğ°Ğ±Ğ¾Ñ‚ĞºĞ°,https://t.me/wroclaw_time,https://t.me/wroclaw_time/17807,2025-11-25T10:53:07+00:00,30,Ğ¿Ğ¾Ğ´Ñ€Ğ°Ğ±Ğ¾Ñ‚ĞºĞ°,RUSSIAN_UKRAINIAN_RECRUITMENT,"ĞŸĞ¾Ñ‚Ñ€Ñ–Ğ±Ğ½Ğ¾ 2 Ğ¼Ğ¾Ğ»Ğ¾Ğ´Ğ¸Ñ… Ñ…Ğ»Ğ¾Ğ¿ĞµÑ†ÑŒ Ñ , Ğ½Ğ° Ğ·Ğ°Ğ²Ñ‚Ñ€Ğ°, Ñ€Ğ¾Ğ·Ğ³Ñ€ÑƒĞ·Ğ¸Ñ‚Ğ¸ Ğ¼Ğ°ÑˆĞ¸Ğ½Ñƒ, Ğ¾Ğ¿Ğ»Ğ°Ñ‚Ğ° 25 Ğ·Ğ»Ğ¾Ñ‚Ğ¸Ñ… Ğ½Ğ° Ğ³Ğ¾Ğ´Ğ¸Ğ½Ñƒ. Ğ“Ğ¾Ñ‚Ñ–Ğ²ĞºĞ¾Ñ, Ğ¾Ğ´Ñ€Ğ°Ğ·Ñƒ Ğ¿Ñ–ÑĞ»Ñ Ñ€Ğ¾Ğ±Ğ¾Ñ‚Ğ¸ +48736263181 #Ğ¿Ğ¾Ğ´Ñ€Ğ°Ğ±Ğ¾Ñ‚ĞºĞ°"
Wroclaw / Ğ’Ñ€Ğ¾Ñ†Ğ»Ğ°Ğ² - ĞŸĞ¾Ğ´Ñ€Ğ°Ğ±Ğ¾Ñ‚ĞºĞ°,https://t.me/wroclaw_time,https://t.me/wroclaw_time/17808,2025-11-25T11:02:23+00:00,30,Ğ¿Ğ¾Ğ´Ñ€Ğ°Ğ±Ğ¾Ñ‚ĞºĞ°,RUSSIAN_UKRAINIAN_RECRUITMENT,"ğŸ”¥ ĞŸÑ–Ğ´Ñ€Ğ¾Ğ±Ñ–Ñ‚Ğ¾Ğº Ğ´Ğ»Ñ Ğ¶Ñ–Ğ½ĞºĞ¸ ğŸ”¥  ğŸ§¹ ĞŸÑ€Ğ¸Ğ±Ğ¸Ñ€Ğ°Ğ½Ğ½Ñ Ğ½Ğ° Ğ¿Ñ–Ğ´Ğ¿Ñ€Ğ¸Ñ”Ğ¼ÑÑ‚Ğ²Ñ– ROHLING SUSS - 27.11.2025  ğŸ“ ĞĞ´Ñ€ĞµÑĞ°: 55-080 Nowa WieÅ› WrocÅ‚awska, Ğ²ÑƒĞ». Ğ Ğ¸ÑˆĞ°Ñ€Ğ´Ğ° Ğ¥Ğ¾Ğ¼Ñ–Ñ‡Ğ° 13  ğŸ—“ Ğ“Ñ€Ğ°Ñ„Ñ–Ğº: 27.11.2025, 08:00â€“18:00 (10 Ğ³Ğ¾Ğ´Ğ¸Ğ½)  âš ï¸ ĞŸÑ€Ğ°Ñ†Ñ–Ğ²"
Wroclaw / Ğ’Ñ€Ğ¾Ñ†Ğ»Ğ°Ğ² - ĞŸĞ¾Ğ´Ñ€Ğ°Ğ±Ğ¾Ñ‚ĞºĞ°,https://t.me/wroclaw_time,https://t.me/wroclaw_time/17809,2025-11-25T13:26:04+00:00,30,Ğ¿Ğ¾Ğ´Ñ€Ğ°Ğ±Ğ¾Ñ‚ĞºĞ°,RUSSIAN_UKRAINIAN_RECRUITMENT,Pomoc kuchenna- zmywak w piÄ…tek 28.11.2025r od 12:00 do 16:00. Tel. 693 771 889 #Ğ¿Ğ¾Ğ´Ñ€Ğ°Ğ±Ğ¾Ñ‚ĞºĞ°
Wroclaw / Ğ’Ñ€Ğ¾Ñ†Ğ»Ğ°Ğ² - ĞŸĞ¾Ğ´Ñ€Ğ°Ğ±Ğ¾Ñ‚ĞºĞ°,https://t.me/wroclaw_time,https://t.me/wroclaw_time/17811,2025-11-26T08:49:46+00:00,30,Ğ¿Ğ¾Ğ´Ñ€Ğ°Ğ±Ğ¾Ñ‚ĞºĞ°,RUSSIAN_UKRAINIAN_RECRUITMENT,"Ğ£Ğ±Ğ¾Ñ€ĞºĞ° ÑĞ½ĞµĞ³Ğ°, ÑĞµĞ³Ğ¾Ğ´Ğ½Ñ Ğ¾Ñ‚ 16:00. ĞŸĞ¾Ğ´Ñ€Ğ°Ğ±Ğ¾Ñ‚ĞºĞ° Ğ´Ğ»Ñ ÑÑ‚ÑƒĞ´ĞµĞ½Ñ‚Ğ°. Ğ›Ğ¾ĞºĞ°Ğ»Ğ¸Ğ·Ğ°Ñ†Ğ¸Ñ Ğ°Ñ€ĞºĞ°Ğ´Ñ‹ ĞºĞ°Ğ¿Ğ¸Ñ‚Ğ¾Ğ»ÑŒ. 30.5 Ğ½ĞµÑ‚Ñ‚Ğ¾ Ğ² Ñ‡Ğ°Ñ. 453291058 #Ğ¿Ğ¾Ğ´Ñ€Ğ°Ğ±Ğ¾Ñ‚ĞºĞ° #26"
Wroclaw / Ğ’Ñ€Ğ¾Ñ†Ğ»Ğ°Ğ² - ĞŸĞ¾Ğ´Ñ€Ğ°Ğ±Ğ¾Ñ‚ĞºĞ°,https://t.me/wroclaw_time,https://t.me/wroclaw_time/17812,2025-11-26T09:01:07+00:00,30,Ğ¿Ğ¾Ğ´Ñ€Ğ°Ğ±Ğ¾Ñ‚ĞºĞ°,RUSSIAN_UKRAINIAN_RECRUITMENT,ĞŸĞ¾Ñ‚Ñ€Ñ–Ğ±ĞµĞ½ ĞºÑƒÑ€â€™Ñ”Ñ€ Ñ–Ğ· Ğ²Ğ»Ğ°ÑĞ½Ğ¸Ğ¼ Ğ°Ğ²Ñ‚Ğ¾ (Ğ’Ñ€Ğ¾Ñ†Ğ»Ğ°Ğ²) ĞŸÑ–Ğ´Ñ€Ğ¾Ğ±Ñ–Ñ‚Ğ¾Ğº Ğ½Ğ° Ğ¿Ğ¾ÑÑ‚Ñ–Ğ¹Ğ½Ñ–Ğ¹ Ğ¾ÑĞ½Ğ¾Ğ²Ñ–.  ĞĞ¿Ğ»Ğ°Ñ‚Ğ°: 30 zÅ‚ Ğ·Ğ° Ğ´Ğ¾ÑÑ‚Ğ°Ğ²ĞºÑƒ.  Ğ£ÑÑ– Ğ´ĞµÑ‚Ğ°Ğ»Ñ– Ğ»Ğ¸ÑˆĞµ Ğ·Ğ° Ñ‚ĞµĞ»ĞµÑ„Ğ¾Ğ½Ğ¾Ğ¼: 733 927 590 ĞĞ° ĞºĞ¾Ğ¼ĞµĞ½Ñ‚Ğ°Ñ€Ñ– Ğ½Ğµ Ğ²Ñ–Ğ´Ğ¿Ğ¾Ğ²Ñ–Ğ´Ğ°Ñ”Ğ¼Ğ¾.  #Ğ¿Ğ¾Ğ´Ñ€Ğ°Ğ±Ğ¾Ñ‚ĞºĞ° #26
Wroclaw / Ğ’Ñ€Ğ¾Ñ†Ğ»Ğ°Ğ² - ĞŸĞ¾Ğ´Ñ€Ğ°Ğ±Ğ¾Ñ‚ĞºĞ°,https://t.me/wroclaw_time,https://t.me/wroclaw_time/17813,2025-11-26T09:12:36+00:00,30,Ğ¿Ğ¾Ğ´Ñ€Ğ°Ğ±Ğ¾Ñ‚ĞºĞ°,RUSSIAN_UKRAINIAN_RECRUITMENT,POSZUKIWANE OSOBY OD ZARAZ DO SPRZÄ„TANIA PO REMONCIE! Szukamy pomocnikÃ³w do dokoÅ„czenia sprzÄ…tania po remoncie. Praca na dziÅ› i jutro. ğŸ’µ Stawka: 35 zÅ‚ netto / godz. ğŸ“ Lokalizacja: WrocÅ‚aw ğŸ•’ Godziny: d
Wroclaw / Ğ’Ñ€Ğ¾Ñ†Ğ»Ğ°Ğ² - ĞŸĞ¾Ğ´Ñ€Ğ°Ğ±Ğ¾Ñ‚ĞºĞ°,https://t.me/wroclaw_time,https://t.me/wroclaw_time/17814,2025-11-26T14:48:14+00:00,40,"Ğ¿Ğ¾Ğ´Ñ€Ğ°Ğ±Ğ¾Ñ‚ĞºĞ°, 14","RUSSIAN_UKRAINIAN_RECRUITMENT, SYMBOLS_CODES","ĞŸĞ¾Ñ‚Ñ€Ñ–Ğ±ĞµĞ½ Ğ¿Ñ€Ğ°Ñ†Ñ–Ğ²Ğ½Ğ¸Ğº Ğ½Ğ° Ğ·Ğ°Ğ¼Ñ–Ğ½Ñƒ (1â€“5 Ğ³Ñ€ÑƒĞ´Ğ½Ñ) ğŸ“ Ğ’Ñ€Ğ¾Ñ†Ğ»Ğ°Ğ², Ğ²ÑƒĞ». TÄ™czowa 105 ğŸ• Ğ“Ğ¾Ğ´Ğ¸Ğ½Ğ¸ Ñ€Ğ¾Ğ±Ğ¾Ñ‚Ğ¸: 6:00â€“14:00 ğŸ’° Ğ¡Ñ‚Ğ°Ğ²ĞºĞ°: 26,50 Ğ·Ğ» Ğ½ĞµÑ‚Ñ‚Ğ¾/Ğ³Ğ¾Ğ´ ğŸ”§ ĞŸĞ¾ÑĞ°Ğ´Ğ°: Ğ¿Ñ€Ğ¸Ğ±Ğ¸Ñ€Ğ°Ğ»ÑŒĞ½Ğ¸Ğº (Ğ·Ğ°Ğ¼Ñ–Ğ½Ğ°)  ĞĞ±Ğ¾Ğ²â€™ÑĞ·ĞºĞ¸: â€¢ ĞŸÑ€Ğ¸Ğ±Ğ¸Ñ€Ğ°Ğ½Ğ½Ñ ÑĞ¼Ñ–Ñ‚Ñ‚Ñ”Ğ²Ğ¸Ñ… Ğ·Ğ¾Ğ½ Ñ‚Ğ°"
Wroclaw / Ğ’Ñ€Ğ¾Ñ†Ğ»Ğ°Ğ² - ĞŸĞ¾Ğ´Ñ€Ğ°Ğ±Ğ¾Ñ‚ĞºĞ°,https://t.me/wroclaw_time,https://t.me/wroclaw_time/17816,2025-11-26T17:56:32+00:00,30,Ğ¿Ğ¾Ğ´Ñ€Ğ°Ğ±Ğ¾Ñ‚ĞºĞ°,RUSSIAN_UKRAINIAN_RECRUITMENT,"SORTOWANIE PACZEK-PRACA DODATKOWA W MOKRONOSIE DLN, NOCKI:OD 00;00-9;00,5 DNI W TYG,31.50 ZÅ BRUTTO/H. ZADZWOÅƒ 664 154 102 #Ğ¿Ğ¾Ğ´Ñ€Ğ°Ğ±Ğ¾Ñ‚ĞºĞ°"
Wroclaw / Ğ’Ñ€Ğ¾Ñ†Ğ»Ğ°Ğ² - ĞŸĞ¾Ğ´Ñ€Ğ°Ğ±Ğ¾Ñ‚ĞºĞ°,https://t.me/wroclaw_time,https://t.me/wroclaw_time/17817,2025-11-27T08:16:06+00:00,30,Ğ¿Ğ¾Ğ´Ñ€Ğ°Ğ±Ğ¾Ñ‚ĞºĞ°,RUSSIAN_UKRAINIAN_RECRUITMENT,"ğŸ“” Utrzymanie czystoÅ›ci, dochodzÄ…ce. Od 4000 zÅ‚. Z orzeczeniem.  ğŸ“ WrocÅ‚aw, Stare Miasto, DolnoÅ›lÄ…skie ğŸ’³ PeÅ‚ny etat ğŸ“„ Umowa o pracÄ™  Stanowisko: utrzymanie czystoÅ›ci, dochodzÄ…ce, 3 adresy. Trzy razy dz"
Wroclaw / Ğ’Ñ€Ğ¾Ñ†Ğ»Ğ°Ğ² - ĞŸĞ¾Ğ´Ñ€Ğ°Ğ±Ğ¾Ñ‚ĞºĞ°,https://t.me/wroclaw_time,https://t.me/wroclaw_time/17818,2025-11-27T08:39:48+00:00,30,Ğ¿Ğ¾Ğ´Ñ€Ğ°Ğ±Ğ¾Ñ‚ĞºĞ°,RUSSIAN_UKRAINIAN_RECRUITMENT,"ğŸ“” Praca dla pielÄ™gniarki- pielÄ™gniarza  ğŸ“ WrocÅ‚aw, Stare Miasto, DolnoÅ›lÄ…skie ğŸ’³ NiepeÅ‚ny etat ğŸ“„ Samozatrudnienie, Umowa o pracÄ™, Umowa zlecenie  Praca dla pielÄ™gniarki lub pielÄ™gniarza Przychodnia Lek"
Wroclaw / Ğ’Ñ€Ğ¾Ñ†Ğ»Ğ°Ğ² - ĞŸĞ¾Ğ´Ñ€Ğ°Ğ±Ğ¾Ñ‚ĞºĞ°,https://t.me/wroclaw_time,https://t.me/wroclaw_time/17820,2025-11-27T13:03:49+00:00,70,"praca dorywcza, Ğ¿Ğ¾Ğ´Ñ€Ğ°Ğ±Ğ¾Ñ‚ĞºĞ°","RUSSIAN_UKRAINIAN_RECRUITMENT, RECRUITMENT_PAYMENT","â„ï¸ Praca dorywcza â€“ odÅ›nieÅ¼anie â„ï¸ Poszukujemy osÃ³b chÄ™tnych do pracy dorywczej przy odÅ›nieÅ¼aniu w sezonie zimowym.  Oferujemy: elastycznÄ… pracÄ™ dodatkowÄ… wczeÅ›niejsze powiadomienia o mobilizacjach, m"
Wroclaw / Ğ’Ñ€Ğ¾Ñ†Ğ»Ğ°Ğ² - ĞŸĞ¾Ğ´Ñ€Ğ°Ğ±Ğ¾Ñ‚ĞºĞ°,https://t.me/wroclaw_time,https://t.me/wroclaw_time/17821,2025-11-27T13:11:21+00:00,30,Ğ¿Ğ¾Ğ´Ñ€Ğ°Ğ±Ğ¾Ñ‚ĞºĞ°,RUSSIAN_UKRAINIAN_RECRUITMENT,"ğŸ“” Hotel Sleep szuka osoby na stanowisko pokojowej w weekendy ğŸ“ WrocÅ‚aw, Psie Pole, DolnoÅ›lÄ…skie ğŸ’³ Praca dodatkowa ğŸ“„ Umowa zlecenie  Hotel Sleep mieszczÄ…cy siÄ™ we WrocÅ‚awiu przy ulicy Kominiarskiej 33 "
