channel_title,channel_url,message_url,date,risk_score,found_keywords,found_tags,text_snippet
Wroclaw / Ğ’Ñ€Ğ¾Ñ†Ğ»Ğ°Ğ² - ĞŸĞ¾Ğ´Ñ€Ğ°Ğ±Ğ¾Ñ‚ĞºĞ°,https://t.me/wroclaw_time,https://t.me/wroclaw_time/17822,2025-11-27T14:14:38+00:00,30,Ğ¿Ğ¾Ğ´Ñ€Ğ°Ğ±Ğ¾Ñ‚ĞºĞ°,RUSSIAN_UKRAINIAN_RECRUITMENT,"ğŸ„ [LEAFSTORY] â€” Ğ ĞĞ–Ğ”Ğ•Ğ¡Ğ¢Ğ’Ğ•ĞĞ¡ĞšĞ˜Ğ™ ĞĞĞ‘ĞĞ  Ğ›Ğ˜Ğ¡Ğ¢ĞĞ“Ğ•Ğ ĞĞ•Ğ’ Ğ’Ğ Ğ’Ğ ĞĞ¦Ğ›ĞĞ’Ğ•! ğŸ„  Ğ¥Ğ¾Ñ‡ĞµÑˆÑŒ Ğ´Ğ¾Ğ±Ğ°Ğ²Ğ¸Ñ‚ÑŒ Ğ½ĞµĞ¼Ğ½Ğ¾Ğ³Ğ¾ Ğ²Ğ¾Ğ»ÑˆĞµĞ±ÑÑ‚Ğ²Ğ° Ğ² Ğ·Ğ¸Ğ¼Ğ½Ğ¸Ğµ Ğ´Ğ½Ğ¸ Ğ¸ ÑÑ‚Ğ°Ñ‚ÑŒ Ñ‡Ğ°ÑÑ‚ÑŒÑ ÑƒĞ½Ğ¸ĞºĞ°Ğ»ÑŒĞ½Ğ¾Ğ³Ğ¾ Ğ°Ñ€Ñ‚-Ğ¿Ñ€Ğ¾ĞµĞºÑ‚Ğ°, Ğ³Ğ´Ğµ Ñ„Ğ¾Ñ‚Ğ¾Ğ³Ñ€Ğ°Ñ„Ğ¸Ğ¸ Ğ¾Ğ¶Ğ¸Ğ²Ğ°ÑÑ‚ Ğ¿Ñ€ÑĞ¼Ğ¾ Ğ½Ğ° Ğ½Ğ°ÑÑ‚Ğ¾ÑÑ‰Ğ¸Ñ… Ğ»Ğ°Ğ²Ñ€Ğ¾"
Wroclaw / Ğ’Ñ€Ğ¾Ñ†Ğ»Ğ°Ğ² - ĞŸĞ¾Ğ´Ñ€Ğ°Ğ±Ğ¾Ñ‚ĞºĞ°,https://t.me/wroclaw_time,https://t.me/wroclaw_time/17823,2025-11-27T16:14:39+00:00,60,"Ğ¿Ğ¾Ğ´Ñ€Ğ°Ğ±Ğ¾Ñ‚ĞºĞ°, Ğ¾Ğ±ÑŠĞµĞºÑ‚",RUSSIAN_UKRAINIAN_RECRUITMENT,"ĞÑ‚ Ğ·Ğ°Ğ²Ñ‚Ñ€Ğ° Ğ¸ Ğ´Ğ¾ ĞºĞ¾Ğ½Ñ†Ğ° Ğ½ĞµĞ´ĞµĞ»Ğ¸ Ğ½ÑƒĞ¶Ğ½Ğ° Ğ¶ĞµĞ½Ñ‰Ğ¸Ğ½Ğ°, Ğ½Ğ° ÑƒĞ±Ğ¾Ñ€ĞºÑƒ Ğ´Ğ¾Ğ¼Ğ¸ĞºĞ¾Ğ² Ğ¿Ğ¾ÑĞ»Ğµ ÑÑ‚Ñ€Ğ¾Ğ¹ĞºĞ¸ , Ğ¾Ğ¿Ğ»Ğ°Ñ‚Ğ° 25 Ğ·Ğ»Ğ¾Ñ‚Ñ‹Ñ… Ğ² Ñ‡Ğ°Ñ Ñ€Ğ°Ğ±Ğ¾Ñ‚Ğ° Ñ 7-00 . ĞĞ±ÑŠĞµĞºÑ‚ Ğ½Ğ° ul. StraÅ¼acka Ñ‚Ğ¾Ğ»ÑŒĞºĞ¾ Ğ·Ğ²Ğ¾Ğ½Ğ¸Ñ‚ÑŒ 574 732 203 #Ğ¿Ğ¾Ğ´Ñ€Ğ°Ğ±Ğ¾Ñ‚ĞºĞ°"
Wroclaw / Ğ’Ñ€Ğ¾Ñ†Ğ»Ğ°Ğ² - ĞŸĞ¾Ğ´Ñ€Ğ°Ğ±Ğ¾Ñ‚ĞºĞ°,https://t.me/wroclaw_time,https://t.me/wroclaw_time/17824,2025-11-28T12:12:14+00:00,30,Ğ¿Ğ¾Ğ´Ñ€Ğ°Ğ±Ğ¾Ñ‚ĞºĞ°,RUSSIAN_UKRAINIAN_RECRUITMENT,"ğŸ’ª ĞĞšĞĞ›Ğ˜Ğ¦Ğ† Ğ’Ğ ĞĞ¦Ğ›ĞĞ’Ğ â€” ĞŸĞ†Ğ”Ğ ĞĞ‘Ğ†Ğ¢ĞĞš Ğ”Ğ›Ğ¯ Ğ§ĞĞ›ĞĞ’Ğ†ĞšĞ†Ğ’ (ÑÑ‚Ğ°Ğ±Ñ–Ğ»ÑŒĞ½Ğ¸Ğ¹ Ğ³Ñ€Ğ°Ñ„Ñ–Ğº)  ğŸšš Ğ Ğ¾Ğ·Ğ²Ğ°Ğ½Ñ‚Ğ°Ğ¶ĞµĞ½Ğ½Ñ Ğ¿Ñ€Ğ¾Ğ´ÑƒĞºÑ‚Ñ–Ğ² Ğ´Ğ»Ñ McDonaldâ€™s  ğŸ“… 2â€“3 Ğ·Ğ¼Ñ–Ğ½Ğ¸ Ğ½Ğ° Ñ‚Ğ¸Ğ¶Ğ´ĞµĞ½ÑŒ, Ğ³Ñ€Ğ°Ñ„Ñ–Ğº ÑÑ‚Ğ°Ğ±Ñ–Ğ»ÑŒĞ½Ğ¸Ğ¹ â€” Ğ½Ğ° Ğ¿Ğ¾ÑÑ‚Ñ–Ğ¹Ğ½Ñ–Ğ¹ Ğ¾ÑĞ½Ğ¾Ğ²Ñ–  â±ï¸ Ğ—Ğ¼Ñ–Ğ½Ğ° 3â€“4 Ğ³Ğ¾Ğ´Ğ¸Ğ½Ğ¸  ğŸ“„ ĞÑ„Ñ–"
Wroclaw / Ğ’Ñ€Ğ¾Ñ†Ğ»Ğ°Ğ² - ĞŸĞ¾Ğ´Ñ€Ğ°Ğ±Ğ¾Ñ‚ĞºĞ°,https://t.me/wroclaw_time,https://t.me/wroclaw_time/17825,2025-11-28T13:13:48+00:00,60,"zadanie, Ğ¿Ğ¾Ğ´Ñ€Ğ°Ğ±Ğ¾Ñ‚ĞºĞ°",RUSSIAN_UKRAINIAN_RECRUITMENT,Inwentaryzacje nocne - praca dodatkowa â€“ WrocÅ‚aw i okolice  Spotkania organizacyjne w grudniu! RozpoczÄ™cie od stycznia!  ZgÅ‚oÅ› siÄ™ przez â€Aplikujâ€ lub SMS â€“ szczegÃ³Å‚y na koÅ„cu ogÅ‚oszenia.  Masz wolne 
ONR Brygada MaÅ‚opolska,https://t.me/ONRmalopolska,https://t.me/ONRmalopolska/584,2025-11-13T15:09:53+00:00,15,"CzoÅ‚em Wielkiej Polsce, brygada","RADICAL_ORGANIZATION, NATIONALIST_IDEOLOGY","Podobnie jak w poprzednich latach, Brygada MaÅ‚opolska wziÄ™Å‚a udziaÅ‚ w Marszu NiepodlegÅ‚oÅ›ci. Razem z innymi organizacjami nacjonalistycznymi z Polski i Europy pomaszerowaliÅ›my w Czarnym Bloku.  Chcemy"
ONR Brygada MaÅ‚opolska,https://t.me/ONRmalopolska,https://t.me/ONRmalopolska/589,2025-11-23T12:55:38+00:00,30,akcja,RUSSIAN_UKRAINIAN_RECRUITMENT,"âœ…Prezentujemy nowy numer naszego portalu. Zapraszamy do lektury.  ğŸ‘Œ Adrianna GÄ…siorek - Zamiast dzieci mamy psy? Mity, uproszczenia i rzeczywiste przyczyny kryzysu demograficznego ğŸ‘ŒAdam Seweryn - Patr"
ONR Brygada MaÅ‚opolska,https://t.me/ONRmalopolska,https://t.me/ONRmalopolska/590,2025-11-25T19:39:34+00:00,10,oddziaÅ‚,RADICAL_ORGANIZATION,"GÅ‚oÅ›ny w ostatnim czasie, pierwszy w historii polskich filii francuskiego koncernu motoryzacyjnego Valeo, trwajÄ…cy piÄ™Ä‡ dni strajk generalny, zakoÅ„czyÅ‚ siÄ™ chwilowym ""zawieszeniem broni"" pomiÄ™dzy stra"
Wakacyjnipiraci.pl,https://t.me/wakacyjnipiracipl,https://t.me/s/wakacyjnipiracipl,2025-11-29T19:33:30.497189,0,,,No suspicious keywords found in recent messages
FRONESIS_TELEGRAM,https://t.me/r_fronesis,https://t.me/s/r_fronesis,2025-11-29T19:33:32.972636,0,,,No suspicious keywords found in recent messages
"Tomasz Szmydt - Fundacja ""Polska Prawda"" / Ğ¢Ğ¾Ğ¼Ğ°Ñˆ Ğ¨Ğ¼Ğ¸Ğ´Ñ‚ - Ğ¤Ğ¾Ğ½Ğ´ ""ĞŸĞ¾Ğ»ÑŒÑĞºĞ°Ñ ĞŸÑ€Ğ°Ğ²Ğ´Ğ°""",https://t.me/Tomasz_Szmydt,https://t.me/Tomasz_Szmydt/2108,2025-11-24T19:22:36+00:00,30,Ğ´Ğ¸Ğ²ĞµÑ€ÑĞ¸Ñ,RUSSIAN_UKRAINIAN_RECRUITMENT,â—ï¸Ğ”Ğ¸Ğ²ĞµÑ€ÑĞ¸Ñ Ğ¸Ğ»Ğ¸ Ğ²Ñ‹Ğ·Ğ¾Ğ² Ñ€ĞµĞ°ĞºÑ†Ğ¸Ğ¸ Ğ² Ğ¿Ğ¾Ğ»ÑŒÑĞºĞ¾Ğ¼ Ğ¾Ğ±Ñ‰ĞµÑÑ‚Ğ²Ğµ? Ğ¨Ğ¼Ğ¸Ğ´Ñ‚ Ğ¾Ğ± Ğ¸Ğ½Ñ†Ğ¸Ğ´ĞµĞ½Ñ‚Ğ°Ñ… Ğ½Ğ° Ğ¶ĞµĞ»ĞµĞ·Ğ½Ğ¾Ğ¹ Ğ´Ğ¾Ñ€Ğ¾Ğ³Ğµ Ğ² ĞŸĞ¾Ğ»ÑŒÑˆĞµ - Ñ‡Ğ¸Ñ‚Ğ°Ğ¹Ñ‚Ğµ Ğ·Ğ´ĞµÑÑŒ ğŸ‘ˆ
"Tomasz Szmydt - Fundacja ""Polska Prawda"" / Ğ¢Ğ¾Ğ¼Ğ°Ñˆ Ğ¨Ğ¼Ğ¸Ğ´Ñ‚ - Ğ¤Ğ¾Ğ½Ğ´ ""ĞŸĞ¾Ğ»ÑŒÑĞºĞ°Ñ ĞŸÑ€Ğ°Ğ²Ğ´Ğ°""",https://t.me/Tomasz_Szmydt,https://t.me/Tomasz_Szmydt/2112,2025-11-26T13:15:02+00:00,5,Dmowski,HISTORICAL_MARKERS,"â€¼ï¸Czy to Rosja lub BiaÅ‚oruÅ› majÄ… roszczenia do terytorium Polski?  Nie, roszczenia te majÄ… Niemcy, Litwa i Ukraina. Zadajmy sobie jeszcze jedno pytanie: czemu Polacy w ogÃ³le nie zwracajÄ… uwagi na to z"
Ğ§Ğ°Ğ¹ Ğ· Ğ¼Ğ°Ğ»Ğ¸Ğ½Ğ°Ğ²Ñ‹Ğ¼ Ğ²Ğ°Ñ€ÑĞ½Ğ½ĞµĞ¼ â€” Ğ‘ĞµĞ»Ğ°Ñ€ÑƒÑÑŒ ĞĞ¾Ğ²Ğ¾ÑÑ‚Ğ¸,https://t.me/belteanews,https://t.me/belteanews/28179,2025-11-28T14:00:51+00:00,30,Ğ°ĞºÑ†Ğ¸Ñ,RUSSIAN_UKRAINIAN_RECRUITMENT,"ĞĞºÑ†Ğ¸Ñ Ğ½Ğ° Ğ§Ñ‘Ñ€Ğ½ÑƒÑ ĞŸÑÑ‚Ğ½Ğ¸Ñ†Ñƒ, ĞºĞ¾Ñ‚Ğ¾Ñ€ÑƒÑ Ğ¼Ñ‹ ÑĞ¾Ğ²ĞµÑ€ÑˆĞµĞ½Ğ½Ğ¾ Ñ‚Ğ¾Ñ‡Ğ½Ğ¾ Ğ½Ğ¸ Ñƒ ĞºĞ¾Ğ³Ğ¾ Ğ½Ğµ Ğ¿Ğ¾Ğ´ÑĞ¼Ğ¾Ñ‚Ñ€ĞµĞ»Ğ¸.  Ğ”Ğ¾ Ğ¿Ğ¾Ğ½ĞµĞ´ĞµĞ»ÑŒĞ½Ğ¸ĞºĞ° Ğ¼Ğ¾Ğ¶Ğ½Ğ¾ ĞºÑƒĞ¿Ğ¸Ñ‚ÑŒ 2 Ñ€ĞµĞºĞ»Ğ°Ğ¼Ğ½Ñ‹Ñ… Ğ¿Ğ¾ÑÑ‚Ğ° Ğ¿Ğ¾ Ñ†ĞµĞ½Ğµ Ğ¿Ğ¾Ğ»Ğ¾Ğ²Ğ¸Ğ½Ñ‹ Ğ¾Ñ‚ 2. Ğ‘Ğ¾Ğ»ÑŒÑˆĞµ Ñ‚Ğ¾Ğ¶Ğµ Ğ¼Ğ¾Ğ¶Ğ½Ğ¾, Ğ½Ğ¾ Ñ‚Ğ°Ğ¼ ÑĞ»Ğ¾Ğ¶Ğ½Ñ‹Ğµ Ğ²Ñ‹Ñ‡Ğ¸ÑĞ»ĞµĞ½Ğ¸Ñ.  Ğ•ÑĞ»"
 neÄŒT24,https://t.me/neCT24,https://t.me/s/neCT24,2025-11-29T19:33:42.176833,0,,,No suspicious keywords found in recent messages
NX Tools,https://t.me/NX_Tools,https://t.me/NX_Tools/2726,2025-11-23T20:58:22+00:00,5,NSZ,HISTORICAL_MARKERS,"DBI v844ru - ultimate solution for NSP\NSZ\XCI installation. Supports installing via MTP, USB (with DBI backend script or dbi-nsw tool), http (from your own server) and more #dbi â€¢ support for 21.0.0;"
NX Tools,https://t.me/NX_Tools,https://t.me/NX_Tools/2731,2025-11-28T20:19:12+00:00,5,NSZ,HISTORICAL_MARKERS,"DBI v849ru - ultimate solution for NSP\NSZ\XCI installation. Supports installing via MTP, USB (with DBI backend script or dbi-nsw tool), http (from your own server) and more #dbi â€¢ Support for various"
VandaliNation,https://t.me/vandalination,https://t.me/s/vandalination,2025-11-29T19:33:45.763522,0,,,No suspicious keywords found in recent messages
Nacjonalistyczne WybrzeÅ¼e,https://t.me/balticwhiteboys,https://t.me/balticwhiteboys/112,2021-11-12T17:37:18+00:00,30,akcja,RUSSIAN_UKRAINIAN_RECRUITMENT,"W Å›rodÄ™ 10 listopada organizacja ukraiÅ„skich identarystÃ³w ""Narodowy OpÃ³r"" zorganizowaÅ‚a manifestacjÄ™ pod AmbasadÄ… BiaÅ‚orusi w Kijowie. ByÅ‚a to akcja przeciwko terroryzowaniu Polski oraz BiaÅ‚orusi prze"
AN ÅÃ“DÅ¹,https://t.me/anlodz,https://t.me/s/anlodz,2025-11-29T19:33:49.037468,0,,,No suspicious keywords found in recent messages
